inst,adjBidPx,adjBidStatus,adjBidTime,adjMidPx,adjMidVW,adjMidStatus,adjMidTime,adjAskPx,adjAskStatus,adjAskTime,adjLastPx,adjLastStatus,adjLastTime,LastBestBidPx,LastBestBidSz,LastBestBidTime,LastBestAskPx,LastBestAskSz,LastBestAskTime,EventTime,BidPx,BidPrice,BidSz,AskPx,AskPrice,AskSz,TimeInForce,QuoteTime,TradePx,TradePrice,TradeSz,TradeTime,insertTime,Status,Source,refYield,quoteType,contractId,settlementDate,ClosePx,CloseTime,EventType,Price,Size,Time,RealBidPx,RealBidSz,RealBidSc,BidLastRefreshTime,RealAskPx,RealAskSz,RealAskSc,AskLastRefreshTime,LastFuncCallTime,ZSpread,ValidToTime,LastThresholdUseTime
180211.IB,3.97,indic/old,43341.6645480903,3.968,3.9699999200016,average,43341.6673282176,3.966,real,43341.6673282176,3.966,estimated,43341.6673282176,3.97,0.1,8/29/2018 3:56:56 PM,3.966,5000,43341.6673282176,43341.6673282176,-,-,0.1,3.966,-,5000,60,43341.6673282176,-,-,0,-,43341.6673504745,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 4:00:57 PM,-,-,-,8/29/2018 4:00:57 PM,-,-,-,-
180211.IB,3.97,real,43341.6645480903,3.9665,3.96916666666667,estimated,43341.6645480903,3.965,indic/guess,43341.6645480903,3.965,real,43341.6645480903,3.97,0.1,8/29/2018 3:56:56 PM,3.966,5000,43341.6645480903,43341.6645480903,3.97,-,0,3.966,-,0,60,-,3.965,-,0,43341.6645480903,43341.6645588773,Trade,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:56:56 PM,-,-,-,8/29/2018 3:56:56 PM,-,-,-,-
180211.IB,3.97,real,43341.6645480903,3.968,3.9699999200016,Tight,43341.6645480903,3.966,real,43341.6645480903,3.966,estimated,43341.6645480903,3.97,0.1,8/29/2018 3:56:56 PM,3.966,5000,43341.6645480903,43341.6645480903,3.97,-,0.1,3.966,-,5000,60,43341.6645480903,-,-,0,-,43341.6645588773,TwoSide,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:56:56 PM,-,-,-,8/29/2018 3:56:56 PM,-,-,-,-
180211.IB,3.97,real,43341.6620764931,3.96625,3.96833252113653,estimated,43341.6620764931,3.95999512681916,indic/old,43341.6620764931,3.965,real,43341.6620764931,3.97,0.1,8/29/2018 3:53:23 PM,3.965,11000,43341.6620764931,43341.6620764931,3.97,-,0,3.965,-,0,60,-,3.965,-,0,43341.6620764931,43341.6620989236,Trade,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:53:23 PM,-,-,-,8/29/2018 3:53:23 PM,-,-,-,-
180211.IB,3.97,real,43341.6620764931,3.9675,3.96999995454587,Tight,43341.6620764931,3.965,real,43341.6620764931,3.965,real,43341.66174375,3.97,0.1,8/29/2018 3:53:23 PM,3.965,11000,43341.6620764931,43341.6620764931,3.97,-,0.1,3.965,-,11000,60,43341.6620764931,-,-,0,-,43341.6620989236,TwoSide,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:53:23 PM,-,-,-,8/29/2018 3:53:23 PM,-,-,-,-
180211.IB,3.97,real,43341.66174375,3.96625,3.96833252113653,estimated,43341.66174375,3.95999512681916,indic/old,43341.66174375,3.965,real,43341.66174375,3.97,0.1,8/29/2018 3:52:54 PM,3.965,6000,43341.66174375,43341.66174375,3.97,-,0,3.965,-,0,60,-,3.965,-,0,43341.66174375,43341.6617545949,Trade,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:52:54 PM,-,-,-,8/29/2018 3:52:54 PM,-,-,-,-
180211.IB,3.97,real,43341.66174375,3.9675,3.96999991666806,Tight,43341.66174375,3.965,real,43341.66174375,3.965,real,43341.65273625,3.97,0.1,8/29/2018 3:52:54 PM,3.965,6000,43341.66174375,43341.66174375,3.97,-,0.1,3.965,-,6000,60,43341.66174375,-,-,0,-,43341.6617545949,TwoSide,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:52:54 PM,-,-,-,8/29/2018 3:52:54 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.65273625,3.9675,3.9699997500125,Tight,43341.6579050926,3.965,indic/old,43341.6529576042,3.965,real,43341.65273625,3.97000369336061,50000000,8/29/2018 3:47:23 PM,3.95999512681916,30000000,43341.6579050926,43341.6579050926,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6579050926,-,-,0,-,43341.6579212616,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:47:23 PM,-,-,-,8/29/2018 3:47:23 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.65273625,3.9675,3.9699997500125,Tight,43341.6574421296,3.965,indic/old,43341.6529576042,3.965,real,43341.65273625,3.97000369336061,50000000,8/29/2018 3:46:43 PM,3.95999512681916,30000000,43341.6574421296,43341.6574421296,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6574421296,-,-,0,-,43341.6574827778,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:46:43 PM,-,-,-,8/29/2018 3:46:43 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.65273625,3.9675,3.9699997500125,Tight,43341.656875,3.965,indic/old,43341.6529576042,3.965,real,43341.65273625,3.97000369336061,50000000,8/29/2018 3:45:54 PM,3.95999512681916,30000000,43341.656875,43341.656875,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.656875,-,-,0,-,43341.6568940394,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:45:54 PM,-,-,-,8/29/2018 3:45:54 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.65273625,3.9675,3.9699997500125,Tight,43341.6564814815,3.965,indic/old,43341.6529576042,3.965,real,43341.65273625,3.97000369336061,50000000,8/29/2018 3:45:20 PM,3.95999512681916,30000000,43341.6564814815,43341.6564814815,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6564814815,-,-,0,-,43341.6564934028,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:45:20 PM,-,-,-,8/29/2018 3:45:20 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.65273625,3.9675,3.9699997500125,Tight,43341.6559375,3.965,indic/old,43341.6529576042,3.965,real,43341.65273625,3.97000369336061,50000000,8/29/2018 3:44:33 PM,3.95999512681916,30000000,43341.6559375,43341.6559375,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6559375,-,-,0,-,43341.6559505903,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:44:33 PM,-,-,-,8/29/2018 3:44:33 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.65273625,3.9675,3.9699997500125,Tight,43341.6555902778,3.965,indic/old,43341.6529576042,3.965,real,43341.65273625,3.97000369336061,50000000,8/29/2018 3:44:03 PM,3.95999512681916,30000000,43341.6555902778,43341.6555902778,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6555902778,-,-,0,-,43341.655606088,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:44:03 PM,-,-,-,8/29/2018 3:44:03 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.65273625,3.9675,3.9699997500125,Tight,43341.6551388889,3.965,indic/old,43341.6529576042,3.965,real,43341.65273625,3.97000369336061,50000000,8/29/2018 3:43:24 PM,3.95999512681916,30000000,43341.6551388889,43341.6551388889,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6551388889,-,-,0,-,43341.6551853009,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:43:24 PM,-,-,-,8/29/2018 3:43:24 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.65273625,3.9675,3.9699997500125,Tight,43341.6548148148,3.965,indic/old,43341.6529576042,3.965,real,43341.65273625,3.97000369336061,50000000,8/29/2018 3:42:56 PM,3.95999512681916,30000000,43341.6548148148,43341.6548148148,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6548148148,-,-,0,-,43341.6548274537,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:42:56 PM,-,-,-,8/29/2018 3:42:56 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.65273625,3.9675,3.9699997500125,Tight,43341.6544560185,3.965,indic/old,43341.6529576042,3.965,real,43341.65273625,3.97000369336061,50000000,8/29/2018 3:42:25 PM,3.95999512681916,30000000,43341.6544560185,43341.6544560185,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6544560185,-,-,0,-,43341.6545197569,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:42:25 PM,-,-,-,8/29/2018 3:42:25 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.65273625,3.9675,3.9699997500125,Tight,43341.6541203704,3.965,indic/old,43341.6529576042,3.965,real,43341.65273625,3.97000369336061,50000000,8/29/2018 3:41:56 PM,3.95999512681916,30000000,43341.6541203704,43341.6541203704,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6541203704,-,-,0,-,43341.6541364005,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:41:56 PM,-,-,-,8/29/2018 3:41:56 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.65273625,3.9675,3.9699997500125,Tight,43341.6537152778,3.965,indic/old,43341.6529576042,3.965,real,43341.65273625,3.97000369336061,50000000,8/29/2018 3:41:21 PM,3.95999512681916,30000000,43341.6537152778,43341.6537152778,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6537152778,-,-,0,-,43341.6537260301,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:41:21 PM,-,-,-,8/29/2018 3:41:21 PM,-,-,-,-
180211.IB,3.97,real,43341.65273625,3.9675,3.9699997500125,Tight,43341.6533796296,3.965,real,43341.6529576042,3.965,real,43341.65273625,3.97000369336061,50000000,8/29/2018 3:40:52 PM,3.95999512681916,30000000,43341.6533796296,43341.6533796296,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6533796296,-,-,0,-,43341.6533860185,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:40:52 PM,-,-,-,8/29/2018 3:40:52 PM,-,-,-,-
180211.IB,3.97,real,43341.65273625,3.9675,3.9699997500125,Tight,43341.6531365741,3.965,real,43341.6529576042,3.965,real,43341.65273625,3.97000369336061,50000000,8/29/2018 3:40:31 PM,3.95999512681916,30000000,43341.6531365741,43341.6531365741,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6531365741,-,-,0,-,43341.6531812731,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:40:31 PM,-,-,-,8/29/2018 3:40:31 PM,-,-,-,-
180211.IB,3.97,real,43341.65273625,3.9675,3.9699997500125,Tight,43341.6529576042,3.965,real,43341.6529576042,3.965,real,43341.65273625,3.975,3000,8/29/2018 3:40:15 PM,3.965,2000,43341.6529576042,43341.6529576042,3.975,-,3000,3.965,-,2000,60,43341.6529576042,-,-,0,-,43341.6529685301,TwoSide,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:40:15 PM,-,-,-,8/29/2018 3:40:15 PM,-,-,-,-
180211.IB,3.97,real,43341.65273625,3.9675,3.969999900002,Tight,43341.6528939931,3.965,real,43341.6528939931,3.965,real,43341.65273625,3.975,3000,8/29/2018 3:40:10 PM,3.965,5000,43341.6528939931,43341.6528939931,3.975,-,3000,3.965,-,5000,60,43341.6528939931,-,-,0,-,43341.6529164815,TwoSide,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:40:10 PM,-,-,-,8/29/2018 3:40:10 PM,-,-,-,-
180211.IB,3.97,real,43341.65273625,3.96625,3.96999999996665,Wide,43341.65273625,3.95999512681916,real,43341.6527430556,3.965,real,43341.65273625,3.97000369336061,50000000,8/29/2018 3:39:57 PM,3.95999512681916,30000000,43341.6527430556,43341.6527430556,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6527430556,-,-,0,-,43341.6527570486,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:39:57 PM,-,-,-,8/29/2018 3:39:57 PM,-,-,-,-
180211.IB,3.97,real,43341.65273625,3.96625,3.96833252113653,estimated,43341.65273625,3.95999512681916,indic/old,43341.65273625,3.965,real,43341.65273625,3.97,0.1,8/29/2018 3:39:56 PM,3.965,3000,43341.65273625,43341.65273625,3.97,-,0,3.965,-,0,60,-,3.965,-,0,43341.65273625,43341.6527471643,Trade,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:39:56 PM,-,-,-,8/29/2018 3:39:56 PM,-,-,-,-
180211.IB,3.97,real,43341.65273625,3.9675,3.96999983333889,Tight,43341.65273625,3.965,real,43341.65273625,3.965,real,43341.6520280787,3.97,0.1,8/29/2018 3:39:56 PM,3.965,3000,43341.65273625,43341.65273625,3.97,-,0.1,3.965,-,3000,60,43341.65273625,-,-,0,-,43341.6527471643,TwoSide,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:39:56 PM,-,-,-,8/29/2018 3:39:56 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.6422106481,3.96625,3.96999899961272,Wide,43341.6520280787,3.95999512681916,real,43341.6524189815,3.965,real,43341.6520280787,3.97000369336061,50000000,8/29/2018 3:39:29 PM,3.95999512681916,30000000,43341.6524189815,43341.6524189815,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6524189815,-,-,0,-,43341.652430162,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:39:29 PM,-,-,-,8/29/2018 3:39:29 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.6422106481,3.96625,3.95999679402015,estimated,43341.6520280787,3.95999512681916,indic/old,43341.6520280787,3.965,real,43341.6520280787,3.975,3000,8/29/2018 3:38:55 PM,3.95,2000,43341.6520280787,43341.6520280787,3.975,-,0,3.95,-,0,60,-,3.965,-,0,43341.6520280787,43341.652050625,Trade,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:38:55 PM,-,-,-,8/29/2018 3:38:55 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.6422106481,3.9675,3.967,Tight,43341.6520280787,3.965,indic/old,43341.6422106481,3.965,real,43341.63786,3.975,3000,8/29/2018 3:38:55 PM,3.95,2000,43341.6520280787,43341.6520280787,3.975,-,3000,3.95,-,2000,60,43341.6520280787,-,-,0,-,43341.652050625,TwoSide,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:38:55 PM,-,-,-,8/29/2018 3:38:55 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.6422106481,3.9675,3.967,Tight,43341.6520273495,3.965,indic/old,43341.6422106481,3.965,real,43341.63786,3.975,3000,8/29/2018 3:38:55 PM,3.95,2000,43341.6520273495,43341.6520273495,3.975,-,3000,3.95,-,2000,60,43341.6520273495,-,-,0,-,43341.6520383102,TwoSide,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:38:55 PM,-,-,-,8/29/2018 3:38:55 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.6422106481,3.9675,3.967,Tight,43341.6519907407,3.965,indic/old,43341.6422106481,3.965,real,43341.63786,3.97000369336061,50000000,8/29/2018 3:38:52 PM,3.95999512681916,30000000,43341.6519907407,43341.6519907407,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6519907407,-,-,0,-,43341.6520184491,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:38:52 PM,-,-,-,8/29/2018 3:38:52 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.6422106481,3.9675,3.967,Tight,43341.6515972222,3.965,indic/old,43341.6422106481,3.965,real,43341.63786,3.97000369336061,50000000,8/29/2018 3:38:18 PM,3.95999512681916,30000000,43341.6515972222,43341.6515972222,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6515972222,-,-,0,-,43341.6516181134,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:38:18 PM,-,-,-,8/29/2018 3:38:18 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.6422106481,3.9675,3.967,Tight,43341.6511689815,3.965,indic/old,43341.6422106481,3.965,real,43341.63786,3.97000369336061,50000000,8/29/2018 3:37:41 PM,3.95999512681916,30000000,43341.6511689815,43341.6511689815,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6511689815,-,-,0,-,43341.6512079977,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:37:41 PM,-,-,-,8/29/2018 3:37:41 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.6422106481,3.9675,3.967,Tight,43341.6507291667,3.965,indic/old,43341.6422106481,3.965,real,43341.63786,3.97000369336061,50000000,8/29/2018 3:37:03 PM,3.95999512681916,30000000,43341.6507291667,43341.6507291667,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6507291667,-,-,0,-,43341.6507526389,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:37:03 PM,-,-,-,8/29/2018 3:37:03 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.6422106481,3.9675,3.967,Tight,43341.6503356481,3.965,indic/old,43341.6422106481,3.965,real,43341.63786,3.97000369336061,50000000,8/29/2018 3:36:29 PM,3.95999512681916,30000000,43341.6503356481,43341.6503356481,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6503356481,-,-,0,-,43341.6503911458,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:36:29 PM,-,-,-,8/29/2018 3:36:29 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.6422106481,3.9675,3.967,Tight,43341.65,3.965,indic/old,43341.6422106481,3.965,real,43341.63786,3.97000369336061,50000000,8/29/2018 3:36:00 PM,3.95999512681916,30000000,43341.65,43341.65,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.65,-,-,0,-,43341.6500105671,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:36:00 PM,-,-,-,8/29/2018 3:36:00 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.6422106481,3.9675,3.967,Tight,43341.6496296296,3.965,indic/old,43341.6422106481,3.965,real,43341.63786,3.97000369336061,50000000,8/29/2018 3:35:28 PM,3.95999512681916,30000000,43341.6496296296,43341.6496296296,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6496296296,-,-,0,-,43341.6496620255,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:35:28 PM,-,-,-,8/29/2018 3:35:28 PM,-,-,-,-
180211.IB,3.97,indic/old,43341.6422106481,3.9675,3.967,Tight,43341.6492939815,3.965,indic/old,43341.6422106481,3.965,real,43341.63786,3.97000369336061,50000000,8/29/2018 3:34:59 PM,3.95999512681916,30000000,43341.6492939815,43341.6492939815,3.97000369336061,99.0687,50000000,3.95999512681916,99.1127,30000000,60,43341.6492939815,-,-,0,-,43341.649307581,TwoSide,cfets,-,PRICE,180211.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:34:59 PM,-,-,-,8/29/2018 3:34:59 PM,-,-,-,-
