inst,adjBidPx,adjBidStatus,adjBidTime,adjMidPx,adjMidVW,adjMidStatus,adjMidTime,adjAskPx,adjAskStatus,adjAskTime,adjLastPx,adjLastStatus,adjLastTime,LastBestBidPx,LastBestBidSz,LastBestBidTime,LastBestAskPx,LastBestAskSz,LastBestAskTime,EventTime,BidPx,BidPrice,BidSz,AskPx,AskPrice,AskSz,TimeInForce,QuoteTime,TradePx,TradePrice,TradeSz,TradeTime,insertTime,Status,Source,refYield,quoteType,contractId,settlementDate,ClosePx,CloseTime,EventType,Price,Size,Time,RealBidPx,RealBidSz,RealBidSc,BidLastRefreshTime,RealAskPx,RealAskSz,RealAskSc,AskLastRefreshTime,LastFuncCallTime,ZSpread,ValidToTime,LastThresholdUseTime
160202.IB,3.90784698646544,indic/old,43230.409545706,3.16021530629963,3.90780759608563,estimated,43301.7720236227,3.12209266953192,indic/old,43304.6458101852,3.15,real,43301.7720236227,4.06026478290159,50000000,5/10/2018 10:03:21 AM,2.7,5000,43339.593666956,43340.371400463,-,-,0.1,-,-,0.1,60,43340.371400463,-,-,0,-,43340.3714044444,"Ignored/ask,bid,",TPSC-qb,-,PRICE,160202.IB_PKBond,8/29/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/28/2018 8:54:49 AM,-,-,-,8/28/2018 8:54:49 AM,-,-,-,-
160202.IB,3.90784698646544,indic/old,43230.409545706,3.16021530629963,3.90780759608563,estimated,43301.7720236227,3.12209266953192,indic/old,43304.6458101852,3.15,real,43301.7720236227,4.06026478290159,50000000,5/10/2018 10:03:21 AM,2.7,5000,43339.593666956,43340.3347222222,-,-,0.1,-,-,0.1,60,43340.3347222222,-,-,0,-,43340.3347324769,"Ignored/ask,bid,",TPSC-qb,-,PRICE,160202.IB_PKBond,8/29/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/28/2018 8:02:00 AM,-,-,-,8/28/2018 8:02:00 AM,-,-,-,-
160202.IB,3.90784698646544,indic/old,43230.409545706,3.16021530629963,3.90780759608563,estimated,43301.7720236227,3.12209266953192,indic/old,43304.6458101852,3.15,real,43301.7720236227,4.06026478290159,50000000,5/10/2018 10:03:21 AM,2.7,5000,43339.593666956,43339.6639930556,-,-,0.1,-,-,0.1,60,43339.6639930556,-,-,0,-,43339.6639992824,"Ignored/ask,bid,",TPSC-qb,-,PRICE,160202.IB_PKBond,8/28/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/27/2018 3:56:09 PM,-,-,-,8/27/2018 3:56:09 PM,-,-,-,-
160202.IB,3.90784698646544,indic/old,43230.409545706,3.16021530629963,3.90780759608563,estimated,43301.7720236227,3.12209266953192,indic/old,43304.6458101852,3.15,real,43301.7720236227,4.06026478290159,50000000,5/10/2018 10:03:21 AM,2.7,5000,43339.593666956,43339.6631987268,-,-,0.1,-,-,0.1,60,43339.6631987268,-,-,0,-,43339.6636395718,Quote withdrawn,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/27/2018 3:55:00 PM,-,-,-,8/27/2018 3:55:00 PM,-,-,-,-
160202.IB,3.90784698646544,indic/old,43230.409545706,3.16021530629963,3.90780759608563,estimated,43301.7720236227,3.12209266953192,indic/old,43304.6458101852,3.15,real,43301.7720236227,4.06026478290159,50000000,5/10/2018 10:03:21 AM,2.7,5000,43339.593666956,43339.593666956,-,-,0.1,2.7,-,5000,60,43339.593666956,-,-,0,-,43339.594071331,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/27/2018 2:14:52 PM,-,-,-,8/27/2018 2:14:52 PM,-,-,-,-
160202.IB,3.90784698646544,indic/old,43230.409545706,3.16021530629963,3.90780759608563,estimated,43301.7720236227,3.12209266953192,indic/old,43304.6458101852,3.15,real,43301.7720236227,4.06026478290159,50000000,5/10/2018 10:03:21 AM,2.7,5000,43339.575774213,43339.575774213,-,-,0.1,2.7,-,5000,60,43339.575774213,-,-,0,-,43339.5761786227,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/27/2018 1:49:06 PM,-,-,-,8/27/2018 1:49:06 PM,-,-,-,-
160202.IB,3.90784698646544,indic/old,43230.409545706,3.16021530629963,3.90780759608563,estimated,43301.7720236227,3.12209266953192,indic/old,43304.6458101852,3.15,real,43301.7720236227,4.06026478290159,50000000,5/10/2018 10:03:21 AM,2.51,5000,43319.399282419,43339.5711286458,-,-,0.1,-,-,0,60,43339.5711286458,-,-,0,-,43339.5715446181,"Ignored/ask,",CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/27/2018 1:42:25 PM,-,-,-,8/27/2018 1:42:25 PM,-,-,-,-
160202.IB,3.90784698646544,indic/old,43230.409545706,3.16021530629963,3.90780759608563,estimated,43301.7720236227,3.12209266953192,indic/old,43304.6458101852,3.15,real,43301.7720236227,4.06026478290159,50000000,5/10/2018 10:03:21 AM,2.51,5000,43319.399282419,43339.5035416667,-,-,0.1,-,-,0.1,60,43339.5035416667,-,-,0,-,43339.5035476736,"Ignored/ask,bid,",TPSC-qb,-,PRICE,160202.IB_PKBond,8/28/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/27/2018 12:05:06 PM,-,-,-,8/27/2018 12:05:06 PM,-,-,-,-
160202.IB,3.90784698646544,indic/old,43230.409545706,3.16021530629963,3.90780759608563,estimated,43301.7720236227,3.12209266953192,indic/old,43304.6458101852,3.15,real,43301.7720236227,4.06026478290159,50000000,5/10/2018 10:03:21 AM,2.51,5000,43319.399282419,43333.6318118519,-,-,0.1,-,-,0.1,60,43333.6318118519,-,-,0,-,43333.6318118519,InvalidData,cfets,-,PRICE,160202.IB_PKBond,-,-,-,-,-,-,-,-,-,-,8/21/2018 3:09:48 PM,-,-,-,8/21/2018 3:09:48 PM,-,-,-,-
160202.IB,3.90784698646544,indic/old,43230.409545706,3.16021530629963,3.90780759608563,estimated,43301.7720236227,3.12209266953192,indic/old,43304.6458101852,3.15,real,43301.7720236227,4.06026478290159,50000000,5/10/2018 10:03:21 AM,2.51,5000,43319.399282419,43333,-,-,0.1,-,-,0.1,60,43333,-,-,0,-,43333.6318153356,"Ignored/ask,bid,",cfets,-,PRICE,160202.IB_PKBond,8/22/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/21/2018 12:00:00 AM,-,-,-,8/21/2018 12:00:00 AM,-,-,-,-
