inst,adjBidPx,adjBidStatus,adjBidTime,adjMidPx,adjMidVW,adjMidStatus,adjMidTime,adjAskPx,adjAskStatus,adjAskTime,adjLastPx,adjLastStatus,adjLastTime,LastBestBidPx,LastBestBidSz,LastBestBidTime,LastBestAskPx,LastBestAskSz,LastBestAskTime,EventTime,BidPx,BidPrice,BidSz,AskPx,AskPrice,AskSz,TimeInForce,QuoteTime,TradePx,TradePrice,TradeSz,TradeTime,insertTime,Status,Source,refYield,quoteType,contractId,settlementDate,ClosePx,CloseTime,EventType,Price,Size,Time,RealBidPx,RealBidSz,RealBidSc,BidLastRefreshTime,RealAskPx,RealAskSz,RealAskSc,AskLastRefreshTime,LastFuncCallTime,ZSpread,ValidToTime,LastThresholdUseTime
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,average,43341.6537258333,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.5,0.1,8/29/2018 3:41:21 PM,3.38999548203458,30000000,43341.6320949074,43341.6537258333,3.5,-,0.1,-,-,0.1,60,43341.6537258333,-,-,0,-,43341.6537251389,BidOnly,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:41:21 PM,-,-,-,8/29/2018 3:41:21 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.6320949074,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.51000635541259,30000000,8/29/2018 3:10:13 PM,3.38999548203458,30000000,43341.6320949074,43341.6320949074,3.51000635541259,101.3901,30000000,3.38999548203458,101.5588,30000000,60,43341.6320949074,-,-,0,-,43341.6321089352,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:10:13 PM,-,-,-,8/29/2018 3:10:13 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.6320949074,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 3:10:13 PM,3.35009052670271,30000000,43341.6320949074,43341.6320949074,3.59500774135074,101.2709,30000000,3.35009052670271,101.615,30000000,60,43341.6320949074,-,-,0,-,43341.6321040509,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:10:13 PM,-,-,-,8/29/2018 3:10:13 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.6309722222,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.50501992561737,30000000,8/29/2018 3:08:36 PM,3.38999548203458,30000000,43341.6309722222,43341.6309722222,3.50501992561737,101.3971,30000000,3.38999548203458,101.5588,30000000,60,43341.6309722222,-,-,0,-,43341.6309948727,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:08:36 PM,-,-,-,8/29/2018 3:08:36 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.6309490741,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 3:08:34 PM,3.35009052670271,30000000,43341.6309490741,43341.6309490741,3.59500774135074,101.2709,30000000,3.35009052670271,101.615,30000000,60,43341.6309490741,-,-,0,-,43341.6309911111,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:08:34 PM,-,-,-,8/29/2018 3:08:34 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.6307638889,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.51000635541259,30000000,8/29/2018 3:08:18 PM,3.39496846999307,30000000,43341.6307638889,43341.6307638889,3.51000635541259,101.3901,30000000,3.39496846999307,101.5518,30000000,60,43341.6307638889,-,-,0,-,43341.6307899306,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:08:18 PM,-,-,-,8/29/2018 3:08:18 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.6307523148,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 3:08:17 PM,3.35009052670271,30000000,43341.6307523148,43341.6307523148,3.59500774135074,101.2709,30000000,3.35009052670271,101.615,30000000,60,43341.6307523148,-,-,0,-,43341.6307782176,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:08:17 PM,-,-,-,8/29/2018 3:08:17 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.6069444444,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.50501992561737,30000000,8/29/2018 2:34:00 PM,3.38999548203458,30000000,43341.6069444444,43341.6069444444,3.50501992561737,101.3971,30000000,3.38999548203458,101.5588,30000000,60,43341.6069444444,-,-,0,-,43341.6084997801,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 2:34:00 PM,-,-,-,8/29/2018 2:34:00 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.6069328704,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 2:33:59 PM,3.35009052670271,30000000,43341.6069328704,43341.6069328704,3.59500774135074,101.2709,30000000,3.35009052670271,101.615,30000000,60,43341.6069328704,-,-,0,-,43341.6084441667,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 2:33:59 PM,-,-,-,8/29/2018 2:33:59 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.6051041667,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.51000635541259,30000000,8/29/2018 2:31:21 PM,3.39496846999307,30000000,43341.6051041667,43341.6051041667,3.51000635541259,101.3901,30000000,3.39496846999307,101.5518,30000000,60,43341.6051041667,-,-,0,-,43341.6057029861,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 2:31:21 PM,-,-,-,8/29/2018 2:31:21 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.6050925926,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 2:31:20 PM,3.35009052670271,30000000,43341.6050925926,43341.6050925926,3.59500774135074,101.2709,30000000,3.35009052670271,101.615,30000000,60,43341.6050925926,-,-,0,-,43341.6056433796,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 2:31:20 PM,-,-,-,8/29/2018 2:31:20 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.602037037,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.50501992561737,30000000,8/29/2018 2:26:56 PM,3.38999548203458,30000000,43341.602037037,43341.602037037,3.50501992561737,101.3971,30000000,3.38999548203458,101.5588,30000000,60,43341.602037037,-,-,0,-,43341.6023326042,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 2:26:56 PM,-,-,-,8/29/2018 2:26:56 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.602025463,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 2:26:55 PM,3.35009052670271,30000000,43341.602025463,43341.602025463,3.59500774135074,101.2709,30000000,3.35009052670271,101.615,30000000,60,43341.602025463,-,-,0,-,43341.6023055787,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 2:26:55 PM,-,-,-,8/29/2018 2:26:55 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.6011342593,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.51000635541259,30000000,8/29/2018 2:25:38 PM,3.39496846999307,30000000,43341.6011342593,43341.6011342593,3.51000635541259,101.3901,30000000,3.39496846999307,101.5518,30000000,60,43341.6011342593,-,-,0,-,43341.601188206,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 2:25:38 PM,-,-,-,8/29/2018 2:25:38 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.6011342593,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 2:25:38 PM,3.35009052670271,30000000,43341.6011342593,43341.6011342593,3.59500774135074,101.2709,30000000,3.35009052670271,101.615,30000000,60,43341.6011342593,-,-,0,-,43341.6011628935,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 2:25:38 PM,-,-,-,8/29/2018 2:25:38 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.6008333333,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 2:25:12 PM,3.35009052670271,30000000,43341.6008333333,43341.6008333333,3.59500774135074,101.2709,30000000,3.35009052670271,101.615,30000000,60,43341.6008333333,-,-,0,-,43341.6008861458,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 2:25:12 PM,-,-,-,8/29/2018 2:25:12 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.5950578704,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 2:16:53 PM,3.35009052670271,30000000,43341.5950578704,43341.5950578704,3.59500774135074,101.2709,30000000,3.35009052670271,101.615,30000000,60,43341.5950578704,-,-,0,-,43341.5950837847,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 2:16:53 PM,-,-,-,8/29/2018 2:16:53 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.5950347222,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 2:16:51 PM,3.35009052670271,30000000,43341.5950347222,43341.5950347222,3.59500774135074,101.2709,30000000,3.35009052670271,101.615,30000000,60,43341.5950347222,-,-,0,-,43341.5950544792,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 2:16:51 PM,-,-,-,8/29/2018 2:16:51 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.5649305556,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 1:33:30 PM,3.35009052670271,30000000,43341.5649305556,43341.5785256944,-,-,0.1,-,-,0.1,60,43341.5785256944,-,-,0,-,43341.5784323495,Quote withdrawn,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 1:53:04 PM,-,-,-,8/29/2018 1:53:04 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.5649305556,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 1:33:30 PM,3.35009052670271,30000000,43341.5649305556,43341.5649305556,3.59500774135074,101.2709,30000000,3.35009052670271,101.615,30000000,60,43341.5649305556,-,-,0,-,43341.5650737731,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 1:33:30 PM,-,-,-,8/29/2018 1:33:30 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.5638234954,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.71001449927348,100000000,8/29/2018 1:31:54 PM,3.21998503176938,30000000,43341.5638234954,43341.5638234954,3.71001449927348,101.11,100000000,3.21998503176938,101.7986,30000000,60,43341.5638234954,-,-,0,-,43341.5638249537,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 1:31:54 PM,-,-,-,8/29/2018 1:31:54 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.5637631944,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.80000549158927,100000000,8/29/2018 1:31:49 PM,3.21998503176938,30000000,43341.5637631944,43341.5637631944,3.80000549158927,100.9844,100000000,3.21998503176938,101.7986,30000000,60,43341.5637631944,-,-,0,-,43341.5637690972,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 1:31:49 PM,-,-,-,8/29/2018 1:31:49 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.5633619213,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.80000549158927,100000000,8/29/2018 1:31:14 PM,3.00001117408444,30000000,43341.5633619213,43341.5633619213,3.80000549158927,100.9844,100000000,3.00001117408444,102.1103,30000000,60,43341.5633619213,-,-,0,-,43341.5634063773,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 1:31:14 PM,-,-,-,8/29/2018 1:31:14 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,average,43341.5633615741,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 1:31:10 PM,3.00001117408444,30000000,43341.5633615741,43341.5633615741,-,-,0.1,3.00001117408444,102.1103,30000000,60,43341.5633615741,-,-,0,-,43341.5633996528,"Ignored/bid,",cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 1:31:14 PM,-,-,-,8/29/2018 1:31:14 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.5633101852,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 1:31:10 PM,3.35009052670271,30000000,43341.5633101852,43341.5633101852,3.59500774135074,101.2709,30000000,3.35009052670271,101.615,30000000,60,43341.5633101852,-,-,0,-,43341.5633397917,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 1:31:10 PM,-,-,-,8/29/2018 1:31:10 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,average,43341.5000480324,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 11:59:42 AM,3.21998503176938,30000000,43341.5000480324,43341.5000481481,-,-,0.1,-,-,0.1,60,43341.5000481481,-,-,0,-,43341.5000645139,"Ignored/ask,bid,",cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 12:00:04 PM,-,-,-,8/29/2018 12:00:04 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,average,43341.5000480324,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 11:59:42 AM,3.21998503176938,30000000,43341.5000480324,43341.5000480324,-,-,0.1,3.21998503176938,101.7986,30000000,60,43341.5000480324,-,-,0,-,43341.5000639699,"Ignored/bid,",cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 12:00:04 PM,-,-,-,8/29/2018 12:00:04 PM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.4997916667,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 11:59:42 AM,3.35009052670271,30000000,43341.4997916667,43341.4997916667,3.59500774135074,101.2709,30000000,3.35009052670271,101.615,30000000,60,43341.4997916667,-,-,0,-,43341.4998143056,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 11:59:42 AM,-,-,-,8/29/2018 11:59:42 AM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.4913657407,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 11:47:34 AM,3.35009052670271,30000000,43341.4913657407,43341.4913657407,3.59500774135074,101.2709,30000000,3.35009052670271,101.615,30000000,60,43341.4913657407,-,-,0,-,43341.4914075116,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 11:47:34 AM,-,-,-,8/29/2018 11:47:34 AM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.4911921296,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 11:47:19 AM,3.35009052670271,30000000,43341.4911921296,43341.4911921296,3.59500774135074,101.2709,30000000,3.35009052670271,101.615,30000000,60,43341.4911921296,-,-,0,-,43341.491211169,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 11:47:19 AM,-,-,-,8/29/2018 11:47:19 AM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.4910069444,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 11:47:03 AM,3.35009052670271,30000000,43341.4910069444,43341.4910069444,3.59500774135074,101.2709,30000000,3.35009052670271,101.615,30000000,60,43341.4910069444,-,-,0,-,43341.4910168519,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 11:47:03 AM,-,-,-,8/29/2018 11:47:03 AM,-,-,-,-
180202.IB,3.47561185503424,indic/old,43341.4332550926,3.47208866563503,3.47169720014623,Tight,43341.4895601852,3.46856547623582,indic/old,43341.4332157407,3.47561185503424,estimated,43341.4331511574,3.59500774135074,30000000,8/29/2018 11:44:58 AM,3.35009052670271,30000000,43341.4895601852,43341.4895601852,3.59500774135074,101.2709,30000000,3.35009052670271,101.615,30000000,60,43341.4895601852,-,-,0,-,43341.4895920949,TwoSide,cfets,-,PRICE,180202.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 11:44:58 AM,-,-,-,8/29/2018 11:44:58 AM,-,-,-,-
