inst,adjBidPx,adjBidStatus,adjBidTime,adjMidPx,adjMidVW,adjMidStatus,adjMidTime,adjAskPx,adjAskStatus,adjAskTime,adjLastPx,adjLastStatus,adjLastTime,LastBestBidPx,LastBestBidSz,LastBestBidTime,LastBestAskPx,LastBestAskSz,LastBestAskTime,EventTime,BidPx,BidPrice,BidSz,AskPx,AskPrice,AskSz,TimeInForce,QuoteTime,TradePx,TradePrice,TradeSz,TradeTime,insertTime,Status,Source,refYield,quoteType,contractId,settlementDate,ClosePx,CloseTime,EventType,Price,Size,Time,RealBidPx,RealBidSz,RealBidSc,BidLastRefreshTime,RealAskPx,RealAskSz,RealAskSc,AskLastRefreshTime,LastFuncCallTime,ZSpread,ValidToTime,LastThresholdUseTime
150221.IB,4,indic/old,43341.4224884259,3.98874854703287,3.96666666666667,Wide,43341.4195601852,3.95,indic/old,43341.4224884259,4,real,43341.4195601852,4,6000,8/29/2018 10:08:23 AM,3.95,3000,43341.4224884259,43341.6744328704,-,-,0.1,-,-,0.1,60,43341.6744328704,-,-,0,-,43341.6745561574,"Ignored/ask,bid,",cfets,-,PRICE,150221.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 4:11:11 PM,-,-,-,8/29/2018 4:11:11 PM,-,-,-,-
150221.IB,4,real,43341.4224884259,3.98874854703287,3.96666666666667,Wide,43341.4195601852,3.95,real,43341.4224884259,4,real,43341.4195601852,4,6000,8/29/2018 10:08:23 AM,3.95,3000,43341.4224884259,43341.4224884259,4,-,6000,3.95,-,3000,60,43341.4224884259,-,-,0,-,43341.422498831,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:08:23 AM,-,-,-,8/29/2018 10:08:23 AM,-,-,-,-
150221.IB,4,real,43341.4200578704,3.98874854703287,3.975,Wide,43341.4195601852,3.95,real,43341.4200578704,4,real,43341.4195601852,4,3000,8/29/2018 10:04:53 AM,3.95,3000,43341.4200578704,43341.4200578704,4,-,3000,3.95,-,3000,60,43341.4200578704,-,-,0,-,43341.420065,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:04:53 AM,-,-,-,8/29/2018 10:04:53 AM,-,-,-,-
150221.IB,4,indic/guess,43341.4195601852,3.98874854703287,3.99999166805532,estimated,43341.4195601852,3.95,real,43341.4195601852,4,real,43341.4195601852,4,5000,8/29/2018 9:50:44 AM,3.95,3000,43341.4195601852,43341.4195601852,-,-,0,3.95,-,0,60,-,4,-,0,43341.4195601852,43341.4196160532,Trade,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:04:10 AM,-,-,-,8/29/2018 10:04:10 AM,-,-,-,-
150221.IB,4,indic/old,43341.4190393519,3.97749709406573,3.99999166805532,estimated,43341.4190393519,3.95,real,43341.4195601852,4,real,43341.4190393519,4,5000,8/29/2018 9:50:44 AM,3.95,3000,43341.4195601852,43341.4195601852,-,-,0.1,3.95,-,3000,60,43341.4195601852,-,-,0,-,43341.4196160532,AskOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:04:10 AM,-,-,-,8/29/2018 10:04:10 AM,-,-,-,-
150221.IB,4,indic/old,43341.4190393519,3.97749709406573,3.99999166805532,estimated,43341.4190393519,3.95,real,43341.4190625,4,real,43341.4190393519,4,5000,8/29/2018 9:50:44 AM,3.95,3000,43341.4190625,43341.4190625,-,-,0.1,3.95,-,3000,60,43341.4190625,-,-,0,-,43341.4190728356,AskOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:03:27 AM,-,-,-,8/29/2018 10:03:27 AM,-,-,-,-
150221.IB,4,indic/guess,43341.4190393519,3.97749709406573,3.99999166805532,estimated,43341.4190393519,3.95,real,43341.4190393519,4,real,43341.4190393519,4,5000,8/29/2018 9:50:44 AM,3.95,3000,43341.4190393519,43341.4190393519,-,-,0,3.95,-,0,60,-,4,-,0,43341.4190393519,43341.419044537,Trade,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:03:25 AM,-,-,-,8/29/2018 10:03:25 AM,-,-,-,-
150221.IB,3.95998837626293,indic/old,43336.6743865741,3.95499418813146,3.95000099873775,average,43341.4190393519,3.95,real,43341.4190393519,3.95,estimated,43336.4196527778,4,5000,8/29/2018 9:50:44 AM,3.95,3000,43341.4190393519,43341.4190393519,-,-,0.1,3.95,-,3000,60,43341.4190393519,-,-,0,-,43341.4190444444,AskOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:03:25 AM,-,-,-,8/29/2018 10:03:25 AM,-,-,-,-
150221.IB,3.95998837626293,indic/old,43336.6743865741,3.95499418813146,3.95000099873775,Tight,43341.4102314815,3.95,real,43341.4102314815,3.95,estimated,43336.4196527778,4,5000,8/29/2018 9:50:44 AM,3.95,3000,43341.4102314815,43341.4102314815,4,-,5000,3.95,-,3000,60,43341.4102314815,-,-,0,-,43341.4102390857,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:50:44 AM,-,-,-,8/29/2018 9:50:44 AM,-,-,-,-
150221.IB,3.95998837626293,indic/old,43336.6743865741,3.9475,3.93000499722984,Wide,43336.4196527778,3.93,real,43341.4060532407,3.95,estimated,43336.4196527778,4,5000,8/29/2018 9:44:43 AM,3.93,5000,43341.4060532407,43341.4060532407,4,-,5000,3.93,-,5000,60,43341.4060532407,-,-,0,-,43341.4060577778,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:44:43 AM,-,-,-,8/29/2018 9:44:43 AM,-,-,-,-
