inst,adjBidPx,adjBidStatus,adjBidTime,adjMidPx,adjMidVW,adjMidStatus,adjMidTime,adjAskPx,adjAskStatus,adjAskTime,adjLastPx,adjLastStatus,adjLastTime,LastBestBidPx,LastBestBidSz,LastBestBidTime,LastBestAskPx,LastBestAskSz,LastBestAskTime,EventTime,BidPx,BidPrice,BidSz,AskPx,AskPrice,AskSz,TimeInForce,QuoteTime,TradePx,TradePrice,TradeSz,TradeTime,insertTime,Status,Source,refYield,quoteType,contractId,settlementDate,ClosePx,CloseTime,EventType,Price,Size,Time,RealBidPx,RealBidSz,RealBidSc,BidLastRefreshTime,RealAskPx,RealAskSz,RealAskSc,AskLastRefreshTime,LastFuncCallTime,ZSpread,ValidToTime,LastThresholdUseTime
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.3374887841222,30000000,8/29/2018 4:11:15 PM,4.05999971424767,30000000,43341.6580324074,43341.6745486111,-,-,0.1,-,-,0.1,60,43341.6745486111,-,-,0,-,43341.6746160995,"Ignored/ask,bid,",cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 4:11:21 PM,-,-,-,8/29/2018 4:11:21 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.3374887841222,30000000,8/29/2018 4:11:15 PM,4.05999971424767,30000000,43341.6580324074,43341.6744791667,4.3374887841222,97.6928,30000000,-,-,0.1,60,43341.6744791667,-,-,0,-,43341.6746118518,"Ignored/ask,",cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 4:11:15 PM,-,-,-,8/29/2018 4:11:15 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.3374887841222,30000000,8/29/2018 4:11:06 PM,4.05999971424767,30000000,43341.6580324074,43341.674375,4.3374887841222,97.6928,30000000,-,-,0.1,60,43341.674375,-,-,0,-,43341.6743884259,"Ignored/ask,",cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 4:11:06 PM,-,-,-,8/29/2018 4:11:06 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.3374887841222,30000000,8/29/2018 4:08:45 PM,4.05999971424767,30000000,43341.6580324074,43341.6727430556,4.3374887841222,97.6928,30000000,-,-,0.1,60,43341.6727430556,-,-,0,-,43341.6727541782,"Ignored/ask,",cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 4:08:45 PM,-,-,-,8/29/2018 4:08:45 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.21999031383798,30000000,8/29/2018 3:47:34 PM,4.05999971424767,30000000,43341.6580324074,43341.6727199074,-,-,0.1,-,-,0.1,60,43341.6727199074,-,-,0,-,43341.6727268056,"Ignored/ask,bid,",cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 4:08:43 PM,-,-,-,8/29/2018 4:08:43 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.21999031383798,30000000,8/29/2018 3:47:34 PM,4.05999971424767,30000000,43341.6580324074,43341.6580324074,4.21999031383798,98.2388,30000000,4.05999971424767,98.9884,30000000,60,43341.6580324074,-,-,0,-,43341.6580495602,TwoSide,cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:47:34 PM,-,-,-,8/29/2018 3:47:34 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.21999031383798,30000000,8/29/2018 3:47:26 PM,4.05999971424767,30000000,43341.6579398148,43341.6579398148,4.21999031383798,98.2388,30000000,4.05999971424767,98.9884,30000000,60,43341.6579398148,-,-,0,-,43341.6579644792,TwoSide,cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:47:26 PM,-,-,-,8/29/2018 3:47:26 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.21999031383798,30000000,8/29/2018 3:47:24 PM,4.09385165248564,30000000,43341.6579166667,43341.6579166667,4.21999031383798,98.2388,30000000,4.09385165248564,98.8292,30000000,60,43341.6579166667,-,-,0,-,43341.6579575579,TwoSide,cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:47:24 PM,-,-,-,8/29/2018 3:47:24 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.21999031383798,30000000,8/29/2018 3:47:23 PM,4.09385165248564,30000000,43341.6579050926,43341.6579050926,4.21999031383798,98.2388,30000000,4.09385165248564,98.8292,30000000,60,43341.6579050926,-,-,0,-,43341.6579549769,TwoSide,cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:47:23 PM,-,-,-,8/29/2018 3:47:23 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.21999031383798,30000000,8/29/2018 3:46:54 PM,4.09385165248564,30000000,43341.6575694444,43341.6575694444,4.21999031383798,98.2388,30000000,4.09385165248564,98.8292,30000000,60,43341.6575694444,-,-,0,-,43341.6576121528,TwoSide,cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:46:54 PM,-,-,-,8/29/2018 3:46:54 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.21999031383798,30000000,8/29/2018 3:46:51 PM,4.09385165248564,30000000,43341.6575347222,43341.6575347222,4.21999031383798,98.2388,30000000,4.09385165248564,98.8292,30000000,60,43341.6575347222,-,-,0,-,43341.6575691319,TwoSide,cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:46:51 PM,-,-,-,8/29/2018 3:46:51 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.21999031383798,30000000,8/29/2018 3:46:46 PM,4.09385165248564,30000000,43341.6574768519,43341.6574768519,4.21999031383798,98.2388,30000000,4.09385165248564,98.8292,30000000,60,43341.6574768519,-,-,0,-,43341.6574951505,TwoSide,cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:46:46 PM,-,-,-,8/29/2018 3:46:46 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.21999031383798,30000000,8/29/2018 3:46:20 PM,4.05999971424767,30000000,43341.6571759259,43341.6571759259,4.21999031383798,98.2388,30000000,4.05999971424767,98.9884,30000000,60,43341.6571759259,-,-,0,-,43341.6571817477,TwoSide,cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:46:20 PM,-,-,-,8/29/2018 3:46:20 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.21999031383798,30000000,8/29/2018 3:46:03 PM,4.09385165248564,30000000,43341.6569791667,43341.6569791667,4.21999031383798,98.2388,30000000,4.09385165248564,98.8292,30000000,60,43341.6569791667,-,-,0,-,43341.6569945949,TwoSide,cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:46:03 PM,-,-,-,8/29/2018 3:46:03 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.21999031383798,30000000,8/29/2018 3:46:01 PM,4.09385165248564,30000000,43341.6569560185,43341.6569560185,4.21999031383798,98.2388,30000000,4.09385165248564,98.8292,30000000,60,43341.6569560185,-,-,0,-,43341.6569665394,TwoSide,cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:46:01 PM,-,-,-,8/29/2018 3:46:01 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.21999031383798,30000000,8/29/2018 3:46:00 PM,4.09385165248564,30000000,43341.6569444444,43341.6569444444,4.21999031383798,98.2388,30000000,4.09385165248564,98.8292,30000000,60,43341.6569444444,-,-,0,-,43341.6569639699,TwoSide,cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:46:00 PM,-,-,-,8/29/2018 3:46:00 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.21999031383798,30000000,8/29/2018 3:45:48 PM,4.09385165248564,30000000,43341.6568055556,43341.6568055556,4.21999031383798,98.2388,30000000,4.09385165248564,98.8292,30000000,60,43341.6568055556,-,-,0,-,43341.6568202083,TwoSide,cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:45:48 PM,-,-,-,8/29/2018 3:45:48 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.21999031383798,30000000,8/29/2018 3:45:26 PM,4.05999971424767,30000000,43341.6565509259,43341.6565509259,4.21999031383798,98.2388,30000000,4.05999971424767,98.9884,30000000,60,43341.6565509259,-,-,0,-,43341.656589838,TwoSide,cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:45:26 PM,-,-,-,8/29/2018 3:45:26 PM,-,-,-,-
170201.IB,4.20000829594547,indic/old,43339.4798651968,4.15500414797274,4.1500116290566,Wide,43339.4798651968,4.15000829594547,indic/old,43336.4532679167,4.15390356676262,estimated,43334.6780555556,4.21999031383798,30000000,8/29/2018 3:44:48 PM,4.05999971424767,30000000,43341.6561111111,43341.6561111111,4.21999031383798,98.2388,30000000,4.05999971424767,98.9884,30000000,60,43341.6561111111,-,-,0,-,43341.6561697917,TwoSide,cfets,-,PRICE,170201.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:44:48 PM,-,-,-,8/29/2018 3:44:48 PM,-,-,-,-
