inst,adjBidPx,adjBidStatus,adjBidTime,adjMidPx,adjMidVW,adjMidStatus,adjMidTime,adjAskPx,adjAskStatus,adjAskTime,adjLastPx,adjLastStatus,adjLastTime,LastBestBidPx,LastBestBidSz,LastBestBidTime,LastBestAskPx,LastBestAskSz,LastBestAskTime,EventTime,BidPx,BidPrice,BidSz,AskPx,AskPrice,AskSz,TimeInForce,QuoteTime,TradePx,TradePrice,TradeSz,TradeTime,insertTime,Status,Source,refYield,quoteType,contractId,settlementDate,ClosePx,CloseTime,EventType,Price,Size,Time,RealBidPx,RealBidSz,RealBidSc,BidLastRefreshTime,RealAskPx,RealAskSz,RealAskSc,AskLastRefreshTime,LastFuncCallTime,ZSpread,ValidToTime,LastThresholdUseTime
150223.IB,2.305,indic/guess,43341.6313539583,2.3025,2.3025,estimated,43341.6313539583,2.3,real,43341.6313539583,2.3,real,43341.6119791667,2.3,5000,8/29/2018 3:02:42 PM,2.3,1000,43341.6313539583,43341.6313539583,-,-,0.1,2.3,-,1000,60,43341.6313539583,-,-,0,-,43341.6313655903,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:09:08 PM,-,-,-,8/29/2018 3:09:08 PM,-,-,-,-
150223.IB,2.3,indic/old,43341.6268798843,2.27625,2.25833333333333,Wide,43341.6119791667,2.25,indic/old,43341.6119791667,2.3,real,43341.6119791667,2.3,5000,8/29/2018 3:02:42 PM,2.2,6000,43341.6268914931,43341.6268914931,-,-,0.1,2.2,-,6000,60,43341.6268914931,-,-,0,-,43341.6269261227,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:02:43 PM,-,-,-,8/29/2018 3:02:43 PM,-,-,-,-
150223.IB,2.3,indic/old,43341.6268798843,2.27625,2.25833333333333,Wide,43341.6119791667,2.25,indic/old,43341.6119791667,2.3,real,43341.6119791667,2.3,5000,8/29/2018 3:02:42 PM,2.2,1000,43341.6268914815,43341.6268914815,-,-,0.1,2.2,-,1000,60,43341.6268914815,-,-,0,-,43341.6269261111,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:02:43 PM,-,-,-,8/29/2018 3:02:43 PM,-,-,-,-
150223.IB,2.3,real,43341.6268798843,2.27625,2.25833333333333,Wide,43341.6119791667,2.25,indic/old,43341.6119791667,2.3,real,43341.6119791667,2.3,5000,8/29/2018 3:02:42 PM,2.2,1000,43341.6268798843,43341.6268798843,2.3,-,5000,2.2,-,1000,60,43341.6268798843,-,-,0,-,43341.6269260764,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:02:42 PM,-,-,-,8/29/2018 3:02:42 PM,-,-,-,-
150223.IB,2.3,real,43341.6167592593,2.27625,2.25833333333333,Wide,43341.6119791667,2.25,indic/old,43341.6119791667,2.3,real,43341.6119791667,2.3,5000,8/29/2018 2:48:08 PM,2.2,5000,43341.6167592593,43341.6167592593,2.3,-,5000,2.2,-,5000,60,43341.6167592593,-,-,0,-,43341.6167615625,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 2:48:08 PM,-,-,-,8/29/2018 2:48:08 PM,-,-,-,-
150223.IB,2.3,indic/old,43341.6127662037,2.27625,2.25833333333333,Wide,43341.6119791667,2.25,indic/old,43341.6119791667,2.3,real,43341.6119791667,2.59982517681684,10000000,8/29/2018 2:45:39 PM,2.2,5000,43341.6127662037,43341.6161689815,-,-,0.1,-,-,0.1,60,43341.6161689815,-,-,0,-,43341.6162316667,"Ignored/ask,bid,",cfets,-,PRICE,150223.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 2:47:17 PM,-,-,-,8/29/2018 2:47:17 PM,-,-,-,-
150223.IB,2.3,indic/old,43341.6127662037,2.27625,2.25833333333333,Wide,43341.6119791667,2.25,indic/old,43341.6119791667,2.3,real,43341.6119791667,2.59982517681684,10000000,8/29/2018 2:45:39 PM,2.2,5000,43341.6127662037,43341.6150347222,2.59982517681684,100.057,10000000,-,-,0.1,60,43341.6150347222,-,-,0,-,43341.6150600231,"Ignored/ask,",cfets,-,PRICE,150223.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 2:45:39 PM,-,-,-,8/29/2018 2:45:39 PM,-,-,-,-
150223.IB,2.3,indic/old,43341.6127662037,2.27625,2.25833333333333,Wide,43341.6119791667,2.25,indic/old,43341.6119791667,2.3,real,43341.6119791667,2.59982517681684,10000000,8/29/2018 2:45:26 PM,2.2,5000,43341.6127662037,43341.6148842593,2.59982517681684,100.057,10000000,-,-,0.1,60,43341.6148842593,-,-,0,-,43341.6148980787,"Ignored/ask,",cfets,-,PRICE,150223.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 2:45:26 PM,-,-,-,8/29/2018 2:45:26 PM,-,-,-,-
150223.IB,2.3,real,43341.6127662037,2.27625,2.25833333333333,Wide,43341.6119791667,2.25,indic/old,43341.6119791667,2.3,real,43341.6119791667,2.3,5000,8/29/2018 2:42:23 PM,2.2,5000,43341.6127662037,43341.6127662037,2.3,-,5000,2.2,-,5000,60,43341.6127662037,-,-,0,-,43341.6127710069,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 2:42:23 PM,-,-,-,8/29/2018 2:42:23 PM,-,-,-,-
150223.IB,2.3,indic/old,43341.6119791667,2.27625,2.29997501249375,estimated,43341.6119791667,2.25,real,43341.6119791667,2.3,real,43341.6119791667,2.3,5000,8/29/2018 2:32:51 PM,2.2,5000,43341.6120138889,43341.6120138889,-,-,0.1,2.2,-,5000,60,43341.6120138889,-,-,0,-,43341.6120248032,AskOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 2:41:18 PM,-,-,-,8/29/2018 2:41:18 PM,-,-,-,-
150223.IB,2.3,indic/guess,43341.6119791667,2.27625,2.29997501249375,estimated,43341.6119791667,2.25,real,43341.6119791667,2.3,real,43341.6119791667,2.3,5000,8/29/2018 2:32:51 PM,2.25,1000,43341.6119791667,43341.6119791667,-,-,0,2.25,-,0,60,-,2.3,-,0,43341.6119791667,43341.6119918981,Trade,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 2:41:15 PM,-,-,-,8/29/2018 2:41:15 PM,-,-,-,-
150223.IB,2.3,indic/old,43341.6061458333,2.2525,2.25833333333333,Wide,43341.6061458333,2.25,real,43341.6119791667,2.25,estimated,43341.6061458333,2.3,5000,8/29/2018 2:32:51 PM,2.25,1000,43341.6119791667,43341.6119791667,-,-,0.1,2.25,-,1000,60,43341.6119791667,-,-,0,-,43341.6119918519,AskOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 2:41:15 PM,-,-,-,8/29/2018 2:41:15 PM,-,-,-,-
150223.IB,2.3,real,43341.6061458333,2.2525,2.25833333333333,Wide,43341.6061458333,2.25,real,43341.6061458333,2.25,estimated,43341.6061458333,2.3,5000,8/29/2018 2:32:51 PM,2.25,1000,43341.6061458333,43341.6061458333,2.3,-,5000,2.25,-,1000,60,43341.6061458333,-,-,0,-,43341.6061471991,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 2:32:51 PM,-,-,-,8/29/2018 2:32:51 PM,-,-,-,-
150223.IB,2.25,indic/old,43341.4375347222,2.207734375,2.225,Wide,43341.4283912037,2.2,real,43341.5821064815,2.2,real,43341.4283912037,2.3,5000,8/29/2018 1:58:14 PM,2.2,6000,43341.5821064815,43341.5821064815,2.3,-,5000,2.2,-,6000,60,43341.5821064815,-,-,0,-,43341.5821129745,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 1:58:14 PM,-,-,-,8/29/2018 1:58:14 PM,-,-,-,-
150223.IB,2.25,indic/old,43341.4375347222,2.207734375,2.225,Wide,43341.4283912037,2.2,real,43341.4734855671,2.2,real,43341.4283912037,2.3,5000,8/29/2018 11:21:49 AM,2.2,6000,43341.4734855671,43341.4734855671,2.3,-,5000,2.2,-,6000,60,43341.4734855671,-,-,0,-,43341.4735094676,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 11:21:49 AM,-,-,-,8/29/2018 11:21:49 AM,-,-,-,-
150223.IB,2.25,indic/old,43341.4375347222,2.207734375,2.225,Wide,43341.4283912037,2.2,real,43341.4656712963,2.2,real,43341.4283912037,2.3,5000,8/29/2018 11:10:34 AM,2.2,6000,43341.4656712963,43341.4656712963,2.3,-,5000,2.2,-,6000,60,43341.4656712963,-,-,0,-,43341.4656777431,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 11:10:34 AM,-,-,-,8/29/2018 11:10:34 AM,-,-,-,-
150223.IB,2.25,indic/old,43341.4375347222,2.207734375,2.22272727272727,Wide,43341.4283912037,2.2,real,43341.4644766204,2.2,real,43341.4283912037,2.3,5000,8/29/2018 11:08:50 AM,2.2,5000,43341.4644766204,43341.4644766204,2.3,-,5000,2.2,-,5000,60,43341.4644766204,-,-,0,-,43341.464476956,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 11:08:50 AM,-,-,-,8/29/2018 11:08:50 AM,-,-,-,-
150223.IB,2.25,indic/old,43341.4375347222,2.207734375,2.22272727272727,Wide,43341.4283912037,2.2,real,43341.4643637847,2.2,real,43341.4283912037,2.3,5000,8/29/2018 10:54:02 AM,2.2,5000,43341.4643637847,43341.4643637847,-,-,0.1,2.2,-,5000,60,43341.4643637847,-,-,0,-,43341.4644031019,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 11:08:41 AM,-,-,-,8/29/2018 11:08:41 AM,-,-,-,-
150223.IB,2.25,indic/old,43341.4375347222,2.207734375,2.22272727272727,Wide,43341.4283912037,2.2,real,43341.4541898148,2.2,real,43341.4283912037,2.3,5000,8/29/2018 10:54:02 AM,2.2,5000,43341.4541898148,43341.4541898148,2.3,-,5000,2.2,-,5000,60,43341.4541898148,-,-,0,-,43341.4541953125,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:54:02 AM,-,-,-,8/29/2018 10:54:02 AM,-,-,-,-
150223.IB,2.25,indic/old,43341.4375347222,2.207734375,2.19,Wide,43341.4283912037,2.2,real,43341.450150463,2.2,real,43341.4283912037,2.25,6000,8/29/2018 10:30:03 AM,2.2,5000,43341.450150463,43341.450150463,-,-,0.1,2.2,-,5000,60,43341.450150463,-,-,0,-,43341.4501580903,AskOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:48:13 AM,-,-,-,8/29/2018 10:48:13 AM,-,-,-,-
150223.IB,2.25,indic/old,43341.4375347222,2.207734375,2.19,Wide,43341.4283912037,2.2,real,43341.449648125,2.2,real,43341.4283912037,2.25,6000,8/29/2018 10:30:03 AM,2.2,5000,43341.449648125,43341.449648125,-,-,0.1,2.2,-,5000,60,43341.449648125,-,-,0,-,43341.4496609259,AskOnly,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:47:29 AM,-,-,-,8/29/2018 10:47:29 AM,-,-,-,-
150223.IB,2.25,indic/old,43341.4375347222,2.207734375,2.19,Wide,43341.4283912037,2.2,real,43341.4493117361,2.2,real,43341.4283912037,2.25,6000,8/29/2018 10:30:03 AM,2.2,5000,43341.4493117361,43341.4493117361,-,-,0.1,2.2,-,5000,60,43341.4493117361,-,-,0,-,43341.4493247454,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:47:00 AM,-,-,-,8/29/2018 10:47:00 AM,-,-,-,-
150223.IB,2.25,indic/old,43341.4375347222,2.207734375,2.19,Wide,43341.4283912037,2.2,real,43341.4491772801,2.2,real,43341.4283912037,2.25,6000,8/29/2018 10:30:03 AM,2.2,5000,43341.4491772801,43341.4491772801,-,-,0.1,2.2,-,5000,60,43341.4491772801,-,-,0,-,43341.4491906019,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:46:48 AM,-,-,-,8/29/2018 10:46:48 AM,-,-,-,-
150223.IB,2.25,indic/old,43341.4375347222,2.207734375,2.19,Wide,43341.4283912037,2.2,real,43341.4490607292,2.2,real,43341.4283912037,2.25,6000,8/29/2018 10:30:03 AM,2.2,5000,43341.4490607292,43341.4490607292,-,-,0.1,2.2,-,5000,60,43341.4490607292,-,-,0,-,43341.4494787384,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:46:38 AM,-,-,-,8/29/2018 10:46:38 AM,-,-,-,-
150223.IB,2.25,indic/old,43341.4375347222,2.207734375,2.19,Wide,43341.4283912037,2.18,real,43341.4382523148,2.2,real,43341.4283912037,2.25,6000,8/29/2018 10:30:03 AM,2.18,1000,43341.4382523148,43341.4382523148,-,-,0.1,2.18,-,1000,60,43341.4382523148,-,-,0,-,43341.4382560764,AskOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:31:05 AM,-,-,-,8/29/2018 10:31:05 AM,-,-,-,-
150223.IB,2.25,real,43341.4375347222,2.207734375,2.19,Wide,43341.4283912037,2.18,real,43341.4375347222,2.2,real,43341.4283912037,2.25,6000,8/29/2018 10:30:03 AM,2.18,1000,43341.4375347222,43341.4375347222,2.25,-,6000,2.18,-,1000,60,43341.4375347222,-,-,0,-,43341.4375449884,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:30:03 AM,-,-,-,8/29/2018 10:30:03 AM,-,-,-,-
150223.IB,2.25,real,43341.4324537037,2.207734375,2.19,Wide,43341.4283912037,2.18,real,43341.4324537037,2.2,real,43341.4283912037,2.25,6000,8/29/2018 10:22:44 AM,2.18,1000,43341.4324537037,43341.4324537037,2.25,-,6000,2.18,-,1000,60,43341.4324537037,-,-,0,-,43341.4324625579,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:22:44 AM,-,-,-,8/29/2018 10:22:44 AM,-,-,-,-
150223.IB,2.25,real,43341.4283912037,2.207734375,2.20000416631947,estimated,43341.4283912037,2.2,indic/guess,43341.4283912037,2.2,real,43341.4283912037,2.25,6000,8/29/2018 10:16:53 AM,2.2,5000,43341.4229050926,43341.4283912037,2.25,-,0,-,-,0,60,-,2.2,-,0,43341.4283912037,43341.4284522685,Trade,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:16:53 AM,-,-,-,8/29/2018 10:16:53 AM,-,-,-,-
150223.IB,2.25,real,43341.4283912037,2.21546875,2.20000416631947,estimated,43341.4283217593,2.2,indic/old,43341.4283217593,2.2,real,43341.4283217593,2.25,6000,8/29/2018 10:16:53 AM,2.2,5000,43341.4229050926,43341.4283912037,2.25,-,6000,-,-,0.1,60,43341.4283912037,-,-,0,-,43341.4284522685,BidOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:16:53 AM,-,-,-,8/29/2018 10:16:53 AM,-,-,-,-
150223.IB,2.25,real,43341.4283217593,2.21546875,2.20000416631947,estimated,43341.4283217593,2.2,indic/guess,43341.4283217593,2.2,real,43341.4283217593,2.25,6000,8/29/2018 10:16:47 AM,2.2,5000,43341.4229050926,43341.4283217593,2.25,-,0,-,-,0,60,-,2.2,-,0,43341.4283217593,43341.4283857755,Trade,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:16:47 AM,-,-,-,8/29/2018 10:16:47 AM,-,-,-,-
150223.IB,2.25,real,43341.4283217593,2.2309375,2.22272727272727,Wide,43341.3858217593,2.2,indic/old,43341.4229050926,2.22,real,43341.3858217593,2.25,6000,8/29/2018 10:16:47 AM,2.2,5000,43341.4229050926,43341.4283217593,2.25,-,6000,-,-,0.1,60,43341.4283217593,-,-,0,-,43341.4283857755,BidOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:16:47 AM,-,-,-,8/29/2018 10:16:47 AM,-,-,-,-
150223.IB,2.25,real,43341.424849537,2.2309375,2.22272727272727,Wide,43341.3858217593,2.2,indic/old,43341.4229050926,2.22,real,43341.3858217593,2.25,6000,8/29/2018 10:11:47 AM,2.2,5000,43341.4229050926,43341.424849537,2.25,-,6000,-,-,0.1,60,43341.424849537,-,-,0,-,43341.4248570718,BidOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:11:47 AM,-,-,-,8/29/2018 10:11:47 AM,-,-,-,-
150223.IB,2.25,real,43341.4229050926,2.2309375,2.22272727272727,Wide,43341.3858217593,2.2,real,43341.4229050926,2.22,real,43341.3858217593,2.25,6000,8/29/2018 10:08:59 AM,2.2,5000,43341.4229050926,43341.4229050926,2.25,-,6000,2.2,-,5000,60,43341.4229050926,-,-,0,-,43341.4229075116,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:08:59 AM,-,-,-,8/29/2018 10:08:59 AM,-,-,-,-
150223.IB,2.25,real,43341.4228935185,2.2309375,2.22272727272727,Wide,43341.3858217593,2.2,real,43341.4228935185,2.22,real,43341.3858217593,2.25,6000,8/29/2018 10:08:58 AM,2.2,5000,43341.4228935185,43341.4228935185,2.25,-,6000,2.2,-,5000,60,43341.4228935185,-,-,0,-,43341.4229040046,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:08:58 AM,-,-,-,8/29/2018 10:08:58 AM,-,-,-,-
150223.IB,2.25,real,43341.4228819444,2.2309375,2.22272727272727,Wide,43341.3858217593,2.2,real,43341.4228819444,2.22,real,43341.3858217593,2.25,6000,8/29/2018 10:08:57 AM,2.2,5000,43341.4228819444,43341.4228819444,2.25,-,6000,2.2,-,5000,60,43341.4228819444,-,-,0,-,43341.4228915625,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 10:08:57 AM,-,-,-,8/29/2018 10:08:57 AM,-,-,-,-
150223.IB,2.25,indic/old,43341.3910763889,2.2309375,2.23125,Wide,43341.3858217593,2.2,real,43341.4046296296,2.22,real,43341.3858217593,2.3,3000,8/29/2018 9:42:40 AM,2.2,5000,43341.4046296296,43341.4046296296,2.3,-,3000,2.2,-,5000,60,43341.4046296296,-,-,0,-,43341.4046397917,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:42:40 AM,-,-,-,8/29/2018 9:42:40 AM,-,-,-,-
150223.IB,2.25,indic/old,43341.3910763889,2.2309375,2.23125,Wide,43341.3858217593,2.2,real,43341.4044444444,2.22,real,43341.3858217593,2.3,3000,8/29/2018 9:42:24 AM,2.2,5000,43341.4044444444,43341.4044444444,2.3,-,3000,2.2,-,5000,60,43341.4044444444,-,-,0,-,43341.4044496991,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:42:24 AM,-,-,-,8/29/2018 9:42:24 AM,-,-,-,-
150223.IB,2.25,indic/old,43341.3910763889,2.2309375,2.23125,Wide,43341.3858217593,2.2,real,43341.404224537,2.22,real,43341.3858217593,2.25,3000,8/29/2018 9:23:09 AM,2.2,5000,43341.404224537,43341.404224537,-,-,0.1,2.2,-,5000,60,43341.404224537,-,-,0,-,43341.4042331481,AskOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:42:05 AM,-,-,-,8/29/2018 9:42:05 AM,-,-,-,-
150223.IB,2.25,real,43341.3910763889,2.2309375,2.23125,Wide,43341.3858217593,2.2,real,43341.3910763889,2.22,real,43341.3858217593,2.25,3000,8/29/2018 9:23:09 AM,2.2,5000,43341.3910763889,43341.3910763889,2.25,-,3000,2.2,-,5000,60,43341.3910763889,-,-,0,-,43341.3910801042,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:23:09 AM,-,-,-,8/29/2018 9:23:09 AM,-,-,-,-
150223.IB,2.25,real,43341.3893865741,2.2309375,2.24166666666667,Wide,43341.3858217593,2.2,real,43341.3893865741,2.22,real,43341.3858217593,2.25,1000,8/29/2018 9:20:43 AM,2.2,5000,43341.3893865741,43341.3893865741,2.25,-,1000,2.2,-,5000,60,43341.3893865741,-,-,0,-,43341.3893923611,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:20:43 AM,-,-,-,8/29/2018 9:20:43 AM,-,-,-,-
150223.IB,2.25,real,43341.3859953704,2.2309375,2.24166666666667,Wide,43341.3858217593,2.2,indic/old,43341.3858217593,2.22,real,43341.3858217593,2.25,1000,8/29/2018 9:15:50 AM,2.18,1000,43341.3859953704,43341.3859953704,2.25,-,1000,2.18,-,1000,60,43341.3859953704,-,-,0,-,43341.3860092361,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:15:50 AM,-,-,-,8/29/2018 9:15:50 AM,-,-,-,-
150223.IB,2.25,real,43341.3859027778,2.2309375,2.24999500049995,estimated,43341.3858217593,2.2,indic/old,43341.3858217593,2.22,real,43341.3858217593,2.25,1000,8/29/2018 9:15:42 AM,2.2,5000,43341.3858217593,43341.3859027778,2.25,-,1000,-,-,0.1,60,43341.3859027778,-,-,0,-,43341.3859104514,BidOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:15:42 AM,-,-,-,8/29/2018 9:15:42 AM,-,-,-,-
