inst,adjBidPx,adjBidStatus,adjBidTime,adjMidPx,adjMidVW,adjMidStatus,adjMidTime,adjAskPx,adjAskStatus,adjAskTime,adjLastPx,adjLastStatus,adjLastTime,LastBestBidPx,LastBestBidSz,LastBestBidTime,LastBestAskPx,LastBestAskSz,LastBestAskTime,EventTime,BidPx,BidPrice,BidSz,AskPx,AskPrice,AskSz,TimeInForce,QuoteTime,TradePx,TradePrice,TradeSz,TradeTime,insertTime,Status,Source,refYield,quoteType,contractId,settlementDate,ClosePx,CloseTime,EventType,Price,Size,Time,RealBidPx,RealBidSz,RealBidSc,BidLastRefreshTime,RealAskPx,RealAskSz,RealAskSc,AskLastRefreshTime,LastFuncCallTime,ZSpread,ValidToTime,LastThresholdUseTime
180206.IB,4.2825,indic/old,43341.6450800347,4.28,4.28249999998437,Wide,43341.6565856481,4.26999324969136,real,43341.6570833333,4.28,real,43341.6561458333,4.33000410669854,110000000,8/29/2018 3:46:12 PM,4.26999324969136,80000000,43341.6570833333,43341.6570833333,4.33000410669854,102.2269,110000000,4.26999324969136,102.5704,80000000,60,43341.6570833333,-,-,0,-,43341.6571049306,TwoSide,cfets,-,PRICE,180206.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:46:12 PM,-,-,-,8/29/2018 3:46:12 PM,-,-,-,-
180206.IB,4.2825,indic/old,43341.6450800347,4.28,4.28249999998437,Wide,43341.6565856481,4.26999324969136,real,43341.6565856481,4.28,real,43341.6561458333,4.32963646545354,30000000,8/29/2018 3:45:29 PM,4.26999324969136,80000000,43341.6565856481,43341.6565856481,4.32963646545354,102.229,30000000,4.26999324969136,102.5704,80000000,60,43341.6565856481,-,-,0,-,43341.6566200116,TwoSide,cfets,-,PRICE,180206.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:45:29 PM,-,-,-,8/29/2018 3:45:29 PM,-,-,-,-
180206.IB,4.2825,indic/old,43341.6450800347,4.280625,4.28041554161523,estimated,43341.6561458333,4.26999324969136,indic/old,43341.6561458333,4.28,real,43341.6561458333,4.3,1000,8/29/2018 3:44:51 PM,4.28,5000,43341.6561458333,43341.6561458333,4.3,-,0,4.28,-,0,60,-,4.28,-,0,43341.6561458333,43341.6561560417,Trade,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:44:51 PM,-,-,-,8/29/2018 3:44:51 PM,-,-,-,-
180206.IB,4.2825,indic/old,43341.6450800347,4.28125,4.282499950001,Tight,43341.6561458333,4.28,real,43341.6561458333,4.28,real,43341.6561226852,4.3,1000,8/29/2018 3:44:51 PM,4.28,5000,43341.6561458333,43341.6561458333,4.3,-,1000,4.28,-,5000,60,43341.6561458333,-,-,0,-,43341.6561560417,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:44:51 PM,-,-,-,8/29/2018 3:44:51 PM,-,-,-,-
180206.IB,4.2825,indic/old,43341.6450800347,4.280625,4.28041554161523,estimated,43341.6561226852,4.26999324969136,indic/old,43341.6561226852,4.28,real,43341.6561226852,4.3,1000,8/29/2018 3:44:49 PM,4.28,5000,43341.6561226852,43341.6561226852,4.3,-,0,4.28,-,0,60,-,4.28,-,0,43341.6561226852,43341.6561403125,Trade,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:44:49 PM,-,-,-,8/29/2018 3:44:49 PM,-,-,-,-
180206.IB,4.2825,indic/old,43341.6450800347,4.28125,4.282499950001,Tight,43341.6561226852,4.28,real,43341.6561226852,4.28,estimated,43341.6453356482,4.3,1000,8/29/2018 3:44:49 PM,4.28,5000,43341.6561226852,43341.6561226852,4.3,-,1000,4.28,-,5000,60,43341.6561226852,-,-,0,-,43341.6561402431,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 3:44:49 PM,-,-,-,8/29/2018 3:44:49 PM,-,-,-,-
180206.IB,4.2825,indic/old,43341.6450800347,4.28125,4.282499950001,Tight,43341.6559490741,4.28,indic/old,43341.6522106482,4.28,estimated,43341.6453356482,4.33000410669854,110000000,8/29/2018 3:44:34 PM,4.26999324969136,80000000,43341.6559490741,43341.6559490741,4.33000410669854,102.2269,110000000,4.26999324969136,102.5704,80000000,60,43341.6559490741,-,-,0,-,43341.6559628125,TwoSide,cfets,-,PRICE,180206.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:44:34 PM,-,-,-,8/29/2018 3:44:34 PM,-,-,-,-
180206.IB,4.2825,indic/old,43341.6450800347,4.28125,4.282499950001,Tight,43341.6556712963,4.28,indic/old,43341.6522106482,4.28,estimated,43341.6453356482,4.32666066827891,30000000,8/29/2018 3:44:10 PM,4.26999324969136,80000000,43341.6556712963,43341.6556712963,4.32666066827891,102.246,30000000,4.26999324969136,102.5704,80000000,60,43341.6556712963,-,-,0,-,43341.6557282639,TwoSide,cfets,-,PRICE,180206.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:44:10 PM,-,-,-,8/29/2018 3:44:10 PM,-,-,-,-
180206.IB,4.2825,indic/old,43341.6450800347,4.28125,4.282499950001,Tight,43341.6553703704,4.28,indic/old,43341.6522106482,4.28,estimated,43341.6453356482,4.33000410669854,110000000,8/29/2018 3:43:44 PM,4.26999324969136,80000000,43341.6553703704,43341.6553703704,4.33000410669854,102.2269,110000000,4.26999324969136,102.5704,80000000,60,43341.6553703704,-,-,0,-,43341.6554043519,TwoSide,cfets,-,PRICE,180206.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:43:44 PM,-,-,-,8/29/2018 3:43:44 PM,-,-,-,-
180206.IB,4.2825,indic/old,43341.6450800347,4.28125,4.282499950001,Tight,43341.6550694444,4.28,indic/old,43341.6522106482,4.28,estimated,43341.6453356482,4.32666066827891,30000000,8/29/2018 3:43:18 PM,4.26999324969136,80000000,43341.6550694444,43341.6550694444,4.32666066827891,102.246,30000000,4.26999324969136,102.5704,80000000,60,43341.6550694444,-,-,0,-,43341.6551646875,TwoSide,cfets,-,PRICE,180206.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 3:43:18 PM,-,-,-,8/29/2018 3:43:18 PM,-,-,-,-
