inst,adjBidPx,adjBidStatus,adjBidTime,adjMidPx,adjMidVW,adjMidStatus,adjMidTime,adjAskPx,adjAskStatus,adjAskTime,adjLastPx,adjLastStatus,adjLastTime,LastBestBidPx,LastBestBidSz,LastBestBidTime,LastBestAskPx,LastBestAskSz,LastBestAskTime,EventTime,BidPx,BidPrice,BidSz,AskPx,AskPrice,AskSz,TimeInForce,QuoteTime,TradePx,TradePrice,TradeSz,TradeTime,insertTime,Status,Source,refYield,quoteType,contractId,settlementDate,ClosePx,CloseTime,EventType,Price,Size,Time,RealBidPx,RealBidSz,RealBidSc,BidLastRefreshTime,RealAskPx,RealAskSz,RealAskSc,AskLastRefreshTime,LastFuncCallTime,ZSpread,ValidToTime,LastThresholdUseTime
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,real,43335.3920685417,1.9,real,43332.6361698264,2.1,0.1,8/22/2018 11:23:38 AM,1.9,8000,43335.3920685417,43335.3920685417,-,-,0.1,1.9,-,8000,60,43335.3920685417,-,-,0,-,43335.4021606019,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/23/2018 9:24:34 AM,-,-,-,8/23/2018 9:24:34 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,real,43335.3918796643,1.9,real,43332.6361698264,2.1,0.1,8/22/2018 11:23:38 AM,1.9,8000,43335.3918796643,43335.3918796643,-,-,0.1,1.9,-,8000,60,43335.3918796643,-,-,0,-,43335.4020647338,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/23/2018 9:24:18 AM,-,-,-,8/23/2018 9:24:18 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,real,43335.3917632176,1.9,real,43332.6361698264,2.1,0.1,8/22/2018 11:23:38 AM,1.9,8000,43335.3917632176,43335.3917972107,-,-,0.1,-,-,0.1,60,43335.3917972107,-,-,0,-,43335.402051956,Quote withdrawn,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/23/2018 9:24:11 AM,-,-,-,8/23/2018 9:24:11 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,real,43335.3917632176,1.9,real,43332.6361698264,2.1,0.1,8/22/2018 11:23:38 AM,1.9,8000,43335.3917632176,43335.3917632176,-,-,0.1,1.9,-,8000,60,43335.3917632176,-,-,0,-,43335.3921569907,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/23/2018 9:24:08 AM,-,-,-,8/23/2018 9:24:08 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2.1,0.1,8/22/2018 11:23:38 AM,1.85,1000,43334.6470753819,43334.6470753819,-,-,0.1,-,-,0.1,60,43334.6470753819,-,-,0,-,43334.7930902315,Quote withdrawn,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/22/2018 3:31:47 PM,-,-,-,8/22/2018 3:31:47 PM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2.1,0.1,8/22/2018 11:23:38 AM,1.85,1000,43334.6470753819,43334.6470753819,-,-,0.1,1.85,-,1000,60,43334.6470753819,-,-,0,-,43334.6470857523,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/22/2018 3:31:47 PM,-,-,-,8/22/2018 3:31:47 PM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2.1,0.1,8/22/2018 11:23:38 AM,1.85,1000,43334.6456344097,43334.646341169,-,-,0.1,-,-,0.1,60,43334.646341169,-,-,0,-,43334.6463516898,Quote withdrawn,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/22/2018 3:30:43 PM,-,-,-,8/22/2018 3:30:43 PM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2.1,0.1,8/22/2018 11:23:38 AM,1.85,1000,43334.6456344097,43334.6456344097,-,-,0.1,1.85,-,1000,60,43334.6456344097,-,-,0,-,43334.6456452083,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/22/2018 3:29:42 PM,-,-,-,8/22/2018 3:29:42 PM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2.1,0.1,8/22/2018 11:23:38 AM,1.85,1000,43334.4876097338,43334.4876097338,-,-,0.1,1.85,-,1000,60,43334.4876097338,-,-,0,-,43334.4876587384,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/22/2018 11:42:09 AM,-,-,-,8/22/2018 11:42:09 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2.1,0.1,8/22/2018 11:23:38 AM,1.85,1000,43334.4747480903,43334.4747480903,2.1,-,0.1,1.85,-,1000,60,43334.4747480903,-,-,0,-,43334.4747718981,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/22/2018 11:23:38 AM,-,-,-,8/22/2018 11:23:38 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2.1,0.1,8/22/2018 11:23:36 AM,1.85,1000,43334.4747249306,43334.4747249306,2.1,-,0.1,1.85,-,1000,60,43334.4747249306,-,-,0,-,43334.4747715278,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/22/2018 11:23:36 AM,-,-,-,8/22/2018 11:23:36 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2.1,0.1,8/22/2018 11:23:17 AM,1.8,2000,43332.6367824074,43334.4745122569,2.1,-,0.1,-,-,0,60,43334.4745122569,-,-,0,-,43334.4745706134,"Ignored/ask,",PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/22/2018 11:23:17 AM,-,-,-,8/22/2018 11:23:17 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2.1,0.1,8/22/2018 11:07:26 AM,1.8,2000,43332.6367824074,43334.4634973843,2.1,-,0.1,-,-,0,60,43334.4634973843,-,-,0,-,43334.4635431134,"Ignored/ask,",PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/22/2018 11:07:26 AM,-,-,-,8/22/2018 11:07:26 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2,0.1,8/20/2018 3:17:21 PM,1.8,2000,43332.6367824074,43334.4006282639,-,-,0.1,-,-,0,60,43334.4006282639,-,-,0,-,43334.4006771065,"Ignored/ask,",PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/22/2018 9:36:54 AM,-,-,-,8/22/2018 9:36:54 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2,0.1,8/20/2018 3:17:21 PM,1.8,2000,43332.6367824074,43333.5880091782,-,-,0.1,-,-,0.1,60,43333.5880091782,-,-,0,-,43333.5880091782,InvalidData,cfets,-,PRICE,150217.IB_PKBond,-,-,-,-,-,-,-,-,-,-,8/21/2018 2:06:43 PM,-,-,-,8/21/2018 2:06:43 PM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2,0.1,8/20/2018 3:17:21 PM,1.8,2000,43332.6367824074,43333.4493670602,-,-,0.1,-,-,0.1,60,43333.4493670602,-,-,0,-,43333.4493866551,Quote withdrawn,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/21/2018 10:47:05 AM,-,-,-,8/21/2018 10:47:05 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2,0.1,8/20/2018 3:17:21 PM,1.8,2000,43332.6367824074,43333.4492013889,-,-,0.1,-,-,0.1,60,43333.4492013889,-,-,0,-,43333.4492059722,Quote withdrawn,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/21/2018 10:46:51 AM,-,-,-,8/21/2018 10:46:51 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2,0.1,8/20/2018 3:17:21 PM,1.8,2000,43332.6367824074,43333.3784490741,-,-,0,-,-,0.1,60,43333.3784490741,-,-,0,-,43333.3784562268,Quote withdrawn,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/21/2018 9:04:58 AM,-,-,-,8/21/2018 9:04:58 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2,0.1,8/20/2018 3:17:21 PM,1.8,2000,43332.6367824074,43333.3783449074,-,-,0,-,-,0.1,60,43333.3783449074,-,-,0,-,43333.3783518171,Quote withdrawn,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/21/2018 9:04:49 AM,-,-,-,8/21/2018 9:04:49 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2,0.1,8/20/2018 3:17:21 PM,1.8,2000,43332.6367824074,43333.3783333333,-,-,0,-,-,0.1,60,43333.3783333333,-,-,0,-,43333.3783449421,Quote withdrawn,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/21/2018 9:04:48 AM,-,-,-,8/21/2018 9:04:48 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2,0.1,8/20/2018 3:17:21 PM,1.8,2000,43332.6367824074,43333.3783101852,-,-,0,-,-,0.1,60,43333.3783101852,-,-,0,-,43333.3783233681,Quote withdrawn,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/21/2018 9:04:46 AM,-,-,-,8/21/2018 9:04:46 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2,0.1,8/20/2018 3:17:21 PM,1.8,2000,43332.6367824074,43333.3764351852,-,-,0.1,-,-,0.1,60,43333.3764351852,-,-,0,-,43333.3764558449,"Ignored/ask,bid,",TPSC-qb,-,PRICE,150217.IB_PKBond,8/22/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/21/2018 9:02:04 AM,-,-,-,8/21/2018 9:02:04 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2,0.1,8/20/2018 3:17:21 PM,1.8,2000,43332.6367824074,43333.3725327662,-,-,0.1,-,-,0.1,60,43333.3725327662,-,-,0,-,43333.3725490972,Quote withdrawn,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/21/2018 8:56:26 AM,-,-,-,8/21/2018 8:56:26 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2,0.1,8/20/2018 3:17:21 PM,1.8,2000,43332.6367824074,43333.1734799306,-,-,0.1,-,-,0.1,60,43333.1734799306,-,-,0,-,43333.3139733102,Quote withdrawn,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/21/2018 4:09:48 AM,-,-,-,8/21/2018 4:09:48 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2,0.1,8/20/2018 3:17:21 PM,1.8,2000,43332.6367824074,43333,-,-,0.1,-,-,0.1,60,43333,-,-,0,-,43333.5880097106,"Ignored/ask,bid,",cfets,-,PRICE,150217.IB_PKBond,8/22/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/21/2018 12:00:00 AM,-,-,-,8/21/2018 12:00:00 AM,-,-,-,-
150217.IB,2,indic/old,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2,0.1,8/20/2018 3:17:21 PM,1.8,2000,43332.6367824074,43332.637058125,-,-,0.1,-,-,0.1,60,43332.637058125,-,-,0,-,43332.791961956,"Ignored/trade,",PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/20/2018 3:17:21 PM,-,-,-,8/20/2018 3:17:21 PM,-,-,-,-
150217.IB,2,real,43332.637058125,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2,0.1,8/20/2018 3:17:21 PM,1.8,2000,43332.6367824074,43332.637058125,2,-,0.1,-,-,0.1,60,43332.637058125,-,-,0,-,43332.6370933449,"Ignored/trade,",PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/20/2018 3:17:21 PM,-,-,-,8/20/2018 3:17:21 PM,-,-,-,-
150217.IB,2,real,43332.6367824074,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2.4,5000,8/20/2018 3:16:58 PM,1.8,2000,43332.6367824074,43332.6367824074,-,-,0.1,-,-,0.1,60,43332.6367824074,-,-,0,-,43332.7917406134,Quote withdrawn,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/20/2018 3:16:58 PM,-,-,-,8/20/2018 3:16:58 PM,-,-,-,-
150217.IB,2,real,43332.636170544,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2.4,5000,8/20/2018 3:16:58 PM,1.8,2000,43332.6367824074,43332.6367824074,2.4,-,5000,1.8,-,2000,60,43332.6367824074,-,-,0,-,43332.6367936458,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/20/2018 3:16:58 PM,-,-,-,8/20/2018 3:16:58 PM,-,-,-,-
150217.IB,2,real,43332.636170544,1.9025,1.98333333333333,Wide,43332.6367708333,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2.4,5000,8/20/2018 3:16:57 PM,1.8,2000,43332.6367708333,43332.6367708333,2.4,-,5000,1.8,-,2000,60,43332.6367708333,-,-,0,-,43332.6367770139,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/20/2018 3:16:57 PM,-,-,-,8/20/2018 3:16:57 PM,-,-,-,-
150217.IB,2,real,43332.636170544,1.90125,1.98333333333333,estimated,43332.6361698264,1.9,indic/old,43332.6361698264,1.9,real,43332.6361698264,2,0.1,8/20/2018 3:16:05 PM,1.9,5000,43332.6361698264,43332.636170544,2,-,0.1,-,-,0.1,60,43332.636170544,-,-,0,-,43332.6362287037,BidOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/20/2018 3:16:05 PM,-,-,-,8/20/2018 3:16:05 PM,-,-,-,-
150217.IB,2,real,43332.6361698264,1.90125,1.98333333333333,estimated,43332.6361698264,1.9,indic/guess,43332.6361698264,1.9,real,43332.6361698264,2,0.1,8/20/2018 3:16:05 PM,1.9,5000,43332.6361698264,43332.6361698264,2,-,0,1.9,-,0,60,-,1.9,-,0,43332.6361698264,43332.6362281829,Trade,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/20/2018 3:16:05 PM,-,-,-,8/20/2018 3:16:05 PM,-,-,-,-
150217.IB,2,real,43332.6361698264,1.9025,1.99999800004,Wide,43332.6312819792,1.9,real,43332.6361698264,1.9,real,43332.5569606944,2,0.1,8/20/2018 3:16:05 PM,1.9,5000,43332.6361698264,43332.6361698264,2,-,0.1,1.9,-,5000,60,43332.6361698264,-,-,0,-,43332.6362281829,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/20/2018 3:16:05 PM,-,-,-,8/20/2018 3:16:05 PM,-,-,-,-
150217.IB,2,real,43332.6328408333,1.9025,1.99999800004,Wide,43332.6312819792,1.9,real,43332.6328408333,1.9,real,43332.5569606944,2,0.1,8/20/2018 3:11:17 PM,1.9,5000,43332.6328408333,43332.6328408333,2,-,0.1,1.9,-,5000,60,43332.6328408333,-,-,0,-,43332.6328759722,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/20/2018 3:11:17 PM,-,-,-,8/20/2018 3:11:17 PM,-,-,-,-
150217.IB,2,real,43332.632838669,1.9025,1.99999800004,Wide,43332.6312819792,1.9,real,43332.632838669,1.9,real,43332.5569606944,2,0.1,8/20/2018 3:11:17 PM,1.9,5000,43332.632838669,43332.632838669,2,-,0.1,1.9,-,5000,60,43332.632838669,-,-,0,-,43332.6328625347,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/20/2018 3:11:17 PM,-,-,-,8/20/2018 3:11:17 PM,-,-,-,-
150217.IB,2,real,43332.6317297222,1.9025,1.99999800004,Wide,43332.6312819792,1.9,real,43332.6317297222,1.9,real,43332.5569606944,2,0.1,8/20/2018 3:09:41 PM,1.9,5000,43332.6317297222,43332.6317297222,2,-,0.1,1.9,-,5000,60,43332.6317297222,-,-,0,-,43332.631765162,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/20/2018 3:09:41 PM,-,-,-,8/20/2018 3:09:41 PM,-,-,-,-
150217.IB,2,real,43332.6312978935,1.9025,1.99999900001,Wide,43332.6312819792,1.9,real,43332.6312978935,1.9,real,43332.5569606944,2,0.1,8/20/2018 3:09:04 PM,1.9,10000,43332.6312978935,43332.6312978935,2,-,0.1,1.9,-,10000,60,43332.6312978935,-,-,0,-,43332.6313562153,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/20/2018 3:09:04 PM,-,-,-,8/20/2018 3:09:04 PM,-,-,-,-
150217.IB,2,real,43332.6312819792,1.9025,1.99999900001,Wide,43332.6312819792,1.9,real,43332.6312819792,1.9,real,43332.5569606944,2,0.1,8/20/2018 3:09:02 PM,1.9,10000,43332.6312819792,43332.6312819792,2,-,0.1,1.9,-,10000,60,43332.6312819792,-,-,0,-,43332.6313057523,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/20/2018 3:09:02 PM,-,-,-,8/20/2018 3:09:02 PM,-,-,-,-
150217.IB,2,indic/old,43332.557769456,1.89875,1.89833333333333,estimated,43332.5569606944,1.895,indic/old,43332.5569599653,1.9,real,43332.5569606944,2,0.1,8/20/2018 1:23:11 PM,1.9,1000,43332.5560977431,43332.6253326042,-,-,0.1,-,-,0.1,60,43332.6253326042,-,-,0,-,43332.6253326042,Quote withdrawn,cfets,-,PRICE,150217.IB_PKBond,-,-,-,-,-,-,-,-,-,-,8/20/2018 3:00:28 PM,-,-,-,8/20/2018 3:00:28 PM,-,-,-,-
150217.IB,2,real,43332.557769456,1.89875,1.89833333333333,estimated,43332.5569606944,1.895,indic/old,43332.5569599653,1.9,real,43332.5569606944,2,0.1,8/20/2018 1:23:11 PM,1.9,1000,43332.5560977431,43332.557769456,2,-,0.1,-,-,0.1,60,43332.557769456,-,-,0,-,43332.5578282292,BidOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/20/2018 1:23:11 PM,-,-,-,8/20/2018 1:23:11 PM,-,-,-,-
150217.IB,1.9,indic/guess,43332.5569606944,1.89875,1.89833333333333,estimated,43332.5569606944,1.895,indic/old,43332.5569599653,1.9,real,43332.5569606944,1.9,0.1,8/20/2018 1:22:01 PM,1.9,1000,43332.5560977431,43332.5569606944,1.9,-,0,-,-,0,60,-,1.9,-,0,43332.5569606944,43332.5575317824,Trade,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/20/2018 1:22:01 PM,-,-,-,8/20/2018 1:22:01 PM,-,-,-,-
150217.IB,1.9,real,43332.5569606944,1.8975,1.89954545454545,average,43332.5569606944,1.895,indic/old,43332.5569599653,1.9,real,43332.3904558218,1.9,0.1,8/20/2018 1:22:01 PM,1.9,1000,43332.5560977431,43332.5569606944,1.9,-,0.1,-,-,0.1,60,43332.5569606944,-,-,0,-,43332.5575317824,BidOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/20/2018 1:22:01 PM,-,-,-,8/20/2018 1:22:01 PM,-,-,-,-
