inst,adjBidPx,adjBidStatus,adjBidTime,adjMidPx,adjMidVW,adjMidStatus,adjMidTime,adjAskPx,adjAskStatus,adjAskTime,adjLastPx,adjLastStatus,adjLastTime,LastBestBidPx,LastBestBidSz,LastBestBidTime,LastBestAskPx,LastBestAskSz,LastBestAskTime,EventTime,BidPx,BidPrice,BidSz,AskPx,AskPrice,AskSz,TimeInForce,QuoteTime,TradePx,TradePrice,TradeSz,TradeTime,insertTime,Status,Source,refYield,quoteType,contractId,settlementDate,ClosePx,CloseTime,EventType,Price,Size,Time,RealBidPx,RealBidSz,RealBidSc,BidLastRefreshTime,RealAskPx,RealAskSz,RealAskSc,AskLastRefreshTime,LastFuncCallTime,ZSpread,ValidToTime,LastThresholdUseTime
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.4909704745,-,-,0.1,-,-,0,60,43041.4909704745,-,-,0,-,43041.5000254977,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 11:46:59 AM,-,-,-,11/2/2017 11:46:59 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.4792823148,-,-,0.1,-,-,0,60,43041.4792823148,-,-,0,-,43041.4791972454,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 11:30:09 AM,-,-,-,11/2/2017 11:30:09 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.4792823148,-,-,0.1,-,-,0,60,43041.4792823148,-,-,0,-,43041.4791972454,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 11:30:09 AM,-,-,-,11/2/2017 11:30:09 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.4615733333,-,-,0.1,-,-,0,60,43041.4615733333,-,-,0,-,43041.4614869792,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 11:04:39 AM,-,-,-,11/2/2017 11:04:39 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.4615733333,-,-,0.1,-,-,0,60,43041.4615733333,-,-,0,-,43041.4614869792,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 11:04:39 AM,-,-,-,11/2/2017 11:04:39 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.4584415162,-,-,0.1,-,-,0,60,43041.4584415162,-,-,0,-,43041.458355787,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 11:00:09 AM,-,-,-,11/2/2017 11:00:09 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.4584415162,-,-,0.1,-,-,0,60,43041.4584415162,-,-,0,-,43041.458355787,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 11:00:09 AM,-,-,-,11/2/2017 11:00:09 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.4376234722,-,-,0.1,-,-,0,60,43041.4376234722,-,-,0,-,43041.4375364699,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 10:30:10 AM,-,-,-,11/2/2017 10:30:10 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.4376234722,-,-,0.1,-,-,0,60,43041.4376234722,-,-,0,-,43041.4375364699,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 10:30:10 AM,-,-,-,11/2/2017 10:30:10 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.4197527083,-,-,0.1,-,-,0,60,43041.4197527083,-,-,0,-,43041.4196648958,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 10:04:26 AM,-,-,-,11/2/2017 10:04:26 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.4197527083,-,-,0.1,-,-,0,60,43041.4197527083,-,-,0,-,43041.4196648958,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 10:04:26 AM,-,-,-,11/2/2017 10:04:26 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.4167880787,-,-,0.1,-,-,0,60,43041.4167880787,-,-,0,-,43041.4167002894,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 10:00:10 AM,-,-,-,11/2/2017 10:00:10 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.4167880787,-,-,0.1,-,-,0,60,43041.4167880787,-,-,0,-,43041.4167002894,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 10:00:10 AM,-,-,-,11/2/2017 10:00:10 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.3959502893,-,-,0.1,-,-,0,60,43041.3959502893,-,-,0,-,43041.3958670602,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 9:30:10 AM,-,-,-,11/2/2017 9:30:10 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.3959502893,-,-,0.1,-,-,0,60,43041.3959502893,-,-,0,-,43041.3958670602,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 9:30:10 AM,-,-,-,11/2/2017 9:30:10 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.3779967824,-,-,0.1,-,-,0,60,43041.3779967824,-,-,0,-,43041.3779153819,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 9:04:18 AM,-,-,-,11/2/2017 9:04:18 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.3779967824,-,-,0.1,-,-,0,60,43041.3779967824,-,-,0,-,43041.3779153819,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 9:04:18 AM,-,-,-,11/2/2017 9:04:18 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.3750989699,-,-,0.1,-,-,0,60,43041.3750989699,-,-,0,-,43041.3750172569,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 9:00:08 AM,-,-,-,11/2/2017 9:00:08 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,indic/old,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.3750989699,-,-,0.1,-,-,0,60,43041.3750989699,-,-,0,-,43041.3750172569,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 9:00:08 AM,-,-,-,11/2/2017 9:00:08 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,real,43041.3708510995,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,50000000,43041.3708510995,43041.3708510995,-,-,0.1,3.05,-,50000000,60,43041.3708510995,-,-,0,-,43041.3750172454,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 8:54:01 AM,-,-,-,11/2/2017 8:54:01 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,3.05,real,43041.366536875,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,3.05,100000000,43041.366536875,43041.366536875,-,-,0.1,3.05,-,100000000,60,43041.366536875,-,-,0,-,43041.3750172454,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/2/2017 8:47:48 AM,-,-,-,11/2/2017 8:47:48 AM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,2.93,indic/old,43040.3782704977,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,2.92,50000000,43040.378271956,43040.7709198264,-,-,0.1,-,-,0,60,43040.7709198264,-,-,0,-,43040.7708389352,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/1/2017 6:30:07 PM,-,-,-,11/1/2017 6:30:07 PM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,2.93,indic/old,43040.3782704977,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,2.92,50000000,43040.378271956,43040.7529994097,-,-,0.1,-,-,0,60,43040.7529994097,-,-,0,-,43040.7529193634,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/1/2017 6:04:19 PM,-,-,-,11/1/2017 6:04:19 PM,-,-,-,-
150224.IB,4.8,indic/guess,43039.4252430556,3.43751604865959,4.7999999999,Wide,43038.6067578472,2.93,indic/old,43040.3782704977,4.75,estimated,43039.5030082639,4.8,0.1,10/31/2017 10:12:21 AM,2.92,50000000,43040.378271956,43040.7501283218,-,-,0.1,-,-,0,60,43040.7501283218,-,-,0,-,43040.7500480324,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,11/1/2017 6:00:11 PM,-,-,-,11/1/2017 6:00:11 PM,-,-,-,-
