inst,adjBidPx,adjBidStatus,adjBidTime,adjMidPx,adjMidVW,adjMidStatus,adjMidTime,adjAskPx,adjAskStatus,adjAskTime,adjLastPx,adjLastStatus,adjLastTime,LastBestBidPx,LastBestBidSz,LastBestBidTime,LastBestAskPx,LastBestAskSz,LastBestAskTime,EventTime,BidPx,BidPrice,BidSz,AskPx,AskPrice,AskSz,TimeInForce,QuoteTime,TradePx,TradePrice,TradeSz,TradeTime,insertTime,Status,Source,refYield,quoteType,contractId,settlementDate,ClosePx,CloseTime,EventType,Price,Size,Time,RealBidPx,RealBidSz,RealBidSc,BidLastRefreshTime,RealAskPx,RealAskSz,RealAskSc,AskLastRefreshTime,LastFuncCallTime,ZSpread,ValidToTime,LastThresholdUseTime
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43341.3932638889,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.19000720056421,50000000,8/29/2018 9:26:18 AM,3.72000505889574,60000000,43341.3932638889,43341.3932638889,4.19000720056421,99.116,50000000,3.72000505889574,100.7691,60000000,60,43341.3932638889,-,-,0,-,43341.3932690741,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 9:26:18 AM,-,-,-,8/29/2018 9:26:18 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43341.3857291667,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.19000720056421,50000000,8/29/2018 9:15:27 AM,3.72000505889574,30000000,43341.3857291667,43341.3857291667,4.19000720056421,99.116,50000000,3.72000505889574,100.7691,30000000,60,43341.3857291667,-,-,0,-,43341.3857415625,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 9:15:27 AM,-,-,-,8/29/2018 9:15:27 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43341.3822569444,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.19000720056421,50000000,8/29/2018 9:10:27 AM,3.72000505889574,30000000,43341.3822569444,43341.3822569444,4.19000720056421,99.116,50000000,3.72000505889574,100.7691,30000000,60,43341.3822569444,-,-,0,-,43341.3822645602,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 9:10:27 AM,-,-,-,8/29/2018 9:10:27 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43341.3783101852,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.21499655759441,30000000,8/29/2018 9:04:46 AM,3.72000505889574,30000000,43341.3783101852,43341.3783101852,4.21499655759441,99.0291,30000000,3.72000505889574,100.7691,30000000,60,43341.3783101852,-,-,0,-,43341.3783200231,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 9:04:46 AM,-,-,-,8/29/2018 9:04:46 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43341.3738425926,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.46001255466938,100000000,8/29/2018 8:58:20 AM,3.48000525183109,100000000,43341.3738425926,43341.3738425926,4.46001255466938,98.1823,100000000,3.48000525183109,101.6271,100000000,60,43341.3738425926,-,-,0,-,43341.3738677431,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 8:58:20 AM,-,-,-,8/29/2018 8:58:20 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43340.3953703704,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.22000947664924,60000000,8/28/2018 9:29:20 AM,3.73000173128962,30000000,43340.3953703704,43340.3953703704,4.22000947664924,99.0112,60000000,3.73000173128962,100.7342,30000000,60,43340.3953703704,-,-,0,-,43340.3953798611,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/29/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/28/2018 9:29:20 AM,-,-,-,8/28/2018 9:29:20 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43340.3924768519,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.22000947664924,30000000,8/28/2018 9:25:10 AM,3.73000173128962,30000000,43340.3924768519,43340.3924768519,4.22000947664924,99.0112,30000000,3.73000173128962,100.7342,30000000,60,43340.3924768519,-,-,0,-,43340.3925065741,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/29/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/28/2018 9:25:10 AM,-,-,-,8/28/2018 9:25:10 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43340.3872222222,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.22400763450979,30000000,8/28/2018 9:17:36 AM,3.72499665973364,30000000,43340.3872222222,43340.3872222222,4.22400763450979,98.9973,30000000,3.72499665973364,100.752,30000000,60,43340.3872222222,-,-,0,-,43340.3872416667,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/29/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/28/2018 9:17:36 AM,-,-,-,8/28/2018 9:17:36 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43340.3840509259,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.22400763450979,30000000,8/28/2018 9:13:02 AM,3.72499665973364,30000000,43340.3840509259,43340.3840509259,4.22400763450979,98.9973,30000000,3.72499665973364,100.752,30000000,60,43340.3840509259,-,-,0,-,43340.3840692014,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/29/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/28/2018 9:13:02 AM,-,-,-,8/28/2018 9:13:02 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43339.3893287037,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.13999907742936,50000000,8/27/2018 9:20:38 AM,3.67000935286733,60000000,43339.3893287037,43339.3893287037,4.13999907742936,99.2896,50000000,3.67000935286733,100.9486,60000000,60,43339.3893287037,-,-,0,-,43339.3893482407,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/28/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/27/2018 9:20:38 AM,-,-,-,8/27/2018 9:20:38 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43339.3882175926,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.15999724257795,30000000,8/27/2018 9:19:02 AM,3.67000935286733,60000000,43339.3882175926,43339.3882175926,4.15999724257795,99.2198,30000000,3.67000935286733,100.9486,60000000,60,43339.3882175926,-,-,0,-,43339.3882381597,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/28/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/27/2018 9:19:02 AM,-,-,-,8/27/2018 9:19:02 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43339.3850578704,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.16501398422478,30000000,8/27/2018 9:14:29 AM,3.67000935286733,30000000,43339.3850578704,43339.3850578704,4.16501398422478,99.2023,30000000,3.67000935286733,100.9486,30000000,60,43339.3850578704,-,-,0,-,43339.385078287,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/28/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/27/2018 9:14:29 AM,-,-,-,8/27/2018 9:14:29 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43339.3781597222,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.16851205223644,30000000,8/27/2018 9:04:33 AM,3.66950489458866,30000000,43339.3781597222,43339.3781597222,4.16851205223644,99.1901,30000000,3.66950489458866,100.9504,30000000,60,43339.3781597222,-,-,0,-,43339.3781859722,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/28/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/27/2018 9:04:33 AM,-,-,-,8/27/2018 9:04:33 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43339.3776851852,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.40999518279663,100000000,8/27/2018 9:03:52 AM,3.43001156876346,100000000,43339.3776851852,43339.3776851852,4.40999518279663,98.3526,100000000,3.43001156876346,101.8097,100000000,60,43339.3776851852,-,-,0,-,43339.3776968287,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/28/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/27/2018 9:03:52 AM,-,-,-,8/27/2018 9:03:52 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43336.3974189815,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.13001364850807,50000000,8/24/2018 9:32:17 AM,3.67000218465493,30000000,43336.3974189815,43336.3974189815,4.13001364850807,99.3242,50000000,3.67000218465493,100.9494,30000000,60,43336.3974189815,-,-,0,-,43336.3974285069,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/27/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/24/2018 9:32:17 AM,-,-,-,8/24/2018 9:32:17 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43336.3829166667,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.13001364850807,50000000,8/24/2018 9:11:24 AM,3.66498942226811,30000000,43336.3829166667,43336.3829166667,4.13001364850807,99.3242,50000000,3.66498942226811,100.9673,30000000,60,43336.3829166667,-,-,0,-,43336.3829355671,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/27/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/24/2018 9:11:24 AM,-,-,-,8/24/2018 9:11:24 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43336.3792939815,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.13001364850807,50000000,8/24/2018 9:06:11 AM,3.66498942226811,30000000,43336.3792939815,43336.3792939815,4.13001364850807,99.3242,50000000,3.66498942226811,100.9673,30000000,60,43336.3792939815,-,-,0,-,43336.3793037269,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/27/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/24/2018 9:06:11 AM,-,-,-,8/24/2018 9:06:11 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43336.3725694444,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.16001346578288,30000000,8/24/2018 8:56:30 AM,3.66498942226811,30000000,43336.3725694444,43336.3725694444,4.16001346578288,99.2194,30000000,3.66498942226811,100.9673,30000000,60,43336.3725694444,-,-,0,-,43336.372581713,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/27/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/24/2018 8:56:30 AM,-,-,-,8/24/2018 8:56:30 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43336.3691087963,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.16210468604226,30000000,8/24/2018 8:51:31 AM,3.6631134346743,30000000,43336.3691087963,43336.3691087963,4.16210468604226,99.2121,30000000,3.6631134346743,100.974,30000000,60,43336.3691087963,-,-,0,-,43336.3691209954,TwoSide,cfets,-,PRICE,150216.IB_PKBond,8/27/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/24/2018 8:51:31 AM,-,-,-,8/24/2018 8:51:31 AM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43335.3920486111,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.20001336705147,50000000,8/23/2018 9:24:33 AM,3.72999619204847,60000000,43335.3920486111,43335.7289180324,-,-,0.1,-,-,0.1,60,43335.7289180324,-,-,0,-,43335.7289301505,Quote withdrawn,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/23/2018 5:29:38 PM,-,-,-,8/23/2018 5:29:38 PM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43335.3920486111,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.20001336705147,50000000,8/23/2018 9:24:33 AM,3.72999619204847,60000000,43335.3920486111,43335.7289180208,-,-,0.1,-,-,0.1,60,43335.7289180208,-,-,0,-,43335.7289290509,Quote withdrawn,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/23/2018 5:29:38 PM,-,-,-,8/23/2018 5:29:38 PM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43335.3920486111,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.20001336705147,50000000,8/23/2018 9:24:33 AM,3.72999619204847,60000000,43335.3920486111,43335.7269509259,-,-,0.1,-,-,0.1,60,43335.7269509259,-,-,0,-,43335.7918986921,Quote withdrawn,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/23/2018 5:26:48 PM,-,-,-,8/23/2018 5:26:48 PM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43335.3920486111,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.20001336705147,50000000,8/23/2018 9:24:33 AM,3.72999619204847,60000000,43335.3920486111,43335.7269509259,-,-,0.1,-,-,0,60,43335.7269509259,-,-,0,-,43335.7269731713,"Ignored/ask,",PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/23/2018 5:26:48 PM,-,-,-,8/23/2018 5:26:48 PM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43335.3920486111,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.20001336705147,50000000,8/23/2018 9:24:33 AM,3.72999619204847,60000000,43335.3920486111,43335.6163094676,-,-,0.1,-,-,0.1,60,43335.6163094676,-,-,0,-,43335.6163341435,Quote withdrawn,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/23/2018 2:47:29 PM,-,-,-,8/23/2018 2:47:29 PM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43335.3920486111,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.20001336705147,50000000,8/23/2018 9:24:33 AM,3.72999619204847,60000000,43335.3920486111,43335.616309456,-,-,0.1,-,-,0.1,60,43335.616309456,-,-,0,-,43335.6163340741,Quote withdrawn,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/23/2018 2:47:29 PM,-,-,-,8/23/2018 2:47:29 PM,-,-,-,-
150216.IB,3.905,indic/old,43329.4096050116,3.9025,3.90499900019996,Tight,43335.3920486111,3.9,indic/old,43334.4051815625,3.9,estimated,43329.4096050116,4.20001336705147,50000000,8/23/2018 9:24:33 AM,3.72999619204847,60000000,43335.3920486111,43335.5516339931,-,-,0.1,-,-,0,60,43335.5516339931,-,-,0,-,43335.5516631713,"Ignored/ask,",PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/23/2018 1:14:21 PM,-,-,-,8/23/2018 1:14:21 PM,-,-,-,-
