inst,adjBidPx,adjBidStatus,adjBidTime,adjMidPx,adjMidVW,adjMidStatus,adjMidTime,adjAskPx,adjAskStatus,adjAskTime,adjLastPx,adjLastStatus,adjLastTime,LastBestBidPx,LastBestBidSz,LastBestBidTime,LastBestAskPx,LastBestAskSz,LastBestAskTime,EventTime,BidPx,BidPrice,BidSz,AskPx,AskPrice,AskSz,TimeInForce,QuoteTime,TradePx,TradePrice,TradeSz,TradeTime,insertTime,Status,Source,refYield,quoteType,contractId,settlementDate,ClosePx,CloseTime,EventType,Price,Size,Time,RealBidPx,RealBidSz,RealBidSc,BidLastRefreshTime,RealAskPx,RealAskSz,RealAskSc,AskLastRefreshTime,LastFuncCallTime,ZSpread,ValidToTime,LastThresholdUseTime
160218.IB,3.92,indic/old,43341.4045833333,3.9175,3.9,Wide,43341.3958912037,3.88,indic/old,43341.4045833333,3.92,estimated,43341.3958912037,3.92,3000,8/29/2018 9:42:36 AM,3.6697961341999,50000000,43341.5000443287,43341.5000443287,-,-,0.1,-,-,0.1,60,43341.5000443287,-,-,0,-,43341.50004875,"Ignored/ask,bid,",cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 12:00:03 PM,-,-,-,8/29/2018 12:00:03 PM,-,-,-,-
160218.IB,3.92,indic/old,43341.4045833333,3.9175,3.9,Wide,43341.3958912037,3.88,indic/old,43341.4045833333,3.92,estimated,43341.3958912037,3.92,3000,8/29/2018 9:42:36 AM,3.6697961341999,50000000,43341.5000443287,43341.5000443287,-,-,0.1,3.6697961341999,99.2604,50000000,60,43341.5000443287,-,-,0,-,43341.5000487153,"Ignored/bid,",cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 12:00:03 PM,-,-,-,8/29/2018 12:00:03 PM,-,-,-,-
160218.IB,3.92,real,43341.4045833333,3.9175,3.9,Wide,43341.3958912037,3.88,real,43341.4045833333,3.92,estimated,43341.3958912037,3.92,3000,8/29/2018 9:42:36 AM,3.88,3000,43341.4045833333,43341.4045833333,3.92,-,3000,3.88,-,3000,60,43341.4045833333,-,-,0,-,43341.4045852083,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:42:36 AM,-,-,-,8/29/2018 9:42:36 AM,-,-,-,-
160218.IB,3.92,real,43341.3981828704,3.9175,3.89,Wide,43341.3958912037,3.86,real,43341.3981828704,3.92,estimated,43341.3958912037,3.92,3000,8/29/2018 9:33:23 AM,3.86,3000,43341.3981828704,43341.3981828704,3.92,-,3000,3.86,-,3000,60,43341.3981828704,-,-,0,-,43341.3981845139,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:33:23 AM,-,-,-,8/29/2018 9:33:23 AM,-,-,-,-
160218.IB,3.92,real,43341.3976423958,3.9175,3.89,Wide,43341.3958912037,3.86,indic/old,43341.3960068403,3.92,estimated,43341.3958912037,3.92,3000,8/29/2018 9:32:36 AM,3.75,3000,43341.3976423958,43341.3976423958,3.92,-,3000,3.75,-,3000,60,43341.3976423958,-,-,0,-,43341.397665162,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:32:36 AM,-,-,-,8/29/2018 9:32:36 AM,-,-,-,-
160218.IB,3.92,real,43341.3976047801,3.9175,3.89,Wide,43341.3958912037,3.86,indic/old,43341.3960068403,3.92,estimated,43341.3958912037,3.92,3000,8/29/2018 9:32:33 AM,3.75,3000,43341.3976047801,43341.3976047801,3.92,-,3000,3.75,-,3000,60,43341.3976047801,-,-,0,-,43341.3976398148,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:32:33 AM,-,-,-,8/29/2018 9:32:33 AM,-,-,-,-
160218.IB,3.92,real,43341.3976047685,3.9175,3.89,Wide,43341.3958912037,3.86,indic/old,43341.3960068403,3.92,estimated,43341.3958912037,3.92,3000,8/29/2018 9:32:33 AM,3.75,3000,43341.3976047685,43341.3976047685,3.92,-,3000,3.75,-,3000,60,43341.3976047685,-,-,0,-,43341.3976398032,TwoSide,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:32:33 AM,-,-,-,8/29/2018 9:32:33 AM,-,-,-,-
160218.IB,3.92,indic/old,43341.3962904745,3.9175,3.89,Wide,43341.3958912037,3.86,indic/old,43341.3960068403,3.92,estimated,43341.3958912037,3.92,3000,8/29/2018 9:30:39 AM,3.75,3000,43341.3976047569,43341.3976047569,-,-,0.1,3.75,-,3000,60,43341.3976047569,-,-,0,-,43341.3976397685,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:32:33 AM,-,-,-,8/29/2018 9:32:33 AM,-,-,-,-
160218.IB,3.92,real,43341.3962904745,3.9175,3.89,Wide,43341.3958912037,3.86,real,43341.3960068403,3.92,estimated,43341.3958912037,3.92,3000,8/29/2018 9:30:39 AM,3.75,3000,43341.3962904745,43341.3962904745,3.92,-,3000,3.75,-,3000,60,43341.3962904745,-,-,0,-,43341.3967084606,TwoSide,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:30:39 AM,-,-,-,8/29/2018 9:30:39 AM,-,-,-,-
160218.IB,3.92,real/inverted,43341.3958912037,3.9175,3.88,Wide,43341.3958912037,3.86,real,43341.3960068403,3.92,estimated,43341.3958912037,3.92,3000,8/29/2018 9:30:05 AM,3.75,3000,43341.3962904514,43341.3962904514,-,-,0.1,3.75,-,3000,60,43341.3962904514,-,-,0,-,43341.3967083565,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:30:39 AM,-,-,-,8/29/2018 9:30:39 AM,-,-,-,-
160218.IB,3.92,real/inverted,43341.3958912037,3.9175,3.88,Wide,43341.3958912037,3.86,real,43341.3960068403,3.92,estimated,43341.3958912037,3.92,3000,8/29/2018 9:30:05 AM,3.86,3000,43341.3960068403,43341.3960068403,-,-,0.1,3.86,-,3000,60,43341.3960068403,-,-,0,-,43341.3960067245,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:30:14 AM,-,-,-,8/29/2018 9:30:14 AM,-,-,-,-
160218.IB,3.92,real/inverted,43341.3958912037,3.9175,3.88,Wide,43341.3958912037,3.84,real,43341.3958912037,3.92,estimated,43341.3958912037,3.92,3000,8/29/2018 9:30:05 AM,3.84,3000,43341.3958912037,43341.3958912037,3.92,-,3000,3.84,-,3000,60,43341.3958912037,-,-,0,-,43341.3959021181,TwoSide,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:30:05 AM,-,-,-,8/29/2018 9:30:05 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,4.11980163097484,50000000,8/29/2018 9:23:53 AM,3.6697961341999,50000000,43341.3915869213,43341.3915869213,4.11980163097484,97.9131,50000000,3.6697961341999,99.2604,50000000,60,43341.3915869213,-,-,0,-,43341.3915905208,TwoSide,cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 9:23:53 AM,-,-,-,8/29/2018 9:23:53 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,4.11980163097484,50000000,8/29/2018 9:23:50 AM,3.81978577039293,30000000,43341.3911111111,43341.3915530093,4.11980163097484,97.9131,50000000,-,-,0.1,60,43341.3915530093,-,-,0,-,43341.3915549306,"Ignored/ask,",cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 9:23:50 AM,-,-,-,8/29/2018 9:23:50 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,3.99999439823632,50000000,8/29/2018 9:23:12 AM,3.81978577039293,30000000,43341.3911111111,43341.3914346065,-,-,0.1,-,-,0.1,60,43341.3914346065,-,-,0,-,43341.3914364236,"Ignored/ask,bid,",cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 9:23:39 AM,-,-,-,8/29/2018 9:23:39 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,3.99999439823632,50000000,8/29/2018 9:23:12 AM,3.81978577039293,30000000,43341.3911111111,43341.391152662,-,-,0.1,-,-,0.1,60,43341.391152662,-,-,0,-,43341.3911559491,"Ignored/ask,bid,",cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 9:23:15 AM,-,-,-,8/29/2018 9:23:15 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,3.99999439823632,50000000,8/29/2018 9:23:12 AM,3.81978577039293,30000000,43341.3911111111,43341.3911111111,3.99999439823632,98.2694,50000000,3.81978577039293,98.8086,30000000,60,43341.3911111111,-,-,0,-,43341.3911362384,TwoSide,cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 9:23:12 AM,-,-,-,8/29/2018 9:23:12 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,3.99999439823632,50000000,8/29/2018 9:15:28 AM,3.81978577039293,30000000,43341.3857407407,43341.3857407407,3.99999439823632,98.2694,50000000,3.81978577039293,98.8086,30000000,60,43341.3857407407,-,-,0,-,43341.3857566204,TwoSide,cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 9:15:28 AM,-,-,-,8/29/2018 9:15:28 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,3.99999439823632,50000000,8/29/2018 9:12:59 AM,3.81978577039293,30000000,43341.3840162037,43341.3840162037,3.99999439823632,98.2694,50000000,3.81978577039293,98.8086,30000000,60,43341.3840162037,-,-,0,-,43341.3840340046,TwoSide,cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 9:12:59 AM,-,-,-,8/29/2018 9:12:59 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,3.99999439823632,50000000,8/29/2018 9:10:56 AM,3.81978577039293,30000000,43341.3825925926,43341.3825925926,3.99999439823632,98.2694,50000000,3.81978577039293,98.8086,30000000,60,43341.3825925926,-,-,0,-,43341.3826042361,TwoSide,cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 9:10:56 AM,-,-,-,8/29/2018 9:10:56 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,3.99999439823632,50000000,8/29/2018 9:10:25 AM,3.81978577039293,30000000,43341.3822337963,43341.3822337963,3.99999439823632,98.2694,50000000,3.81978577039293,98.8086,30000000,60,43341.3822337963,-,-,0,-,43341.3822449421,TwoSide,cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 9:10:25 AM,-,-,-,8/29/2018 9:10:25 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,3.99999439823632,50000000,8/29/2018 9:07:45 AM,3.81978577039293,30000000,43341.3803819444,43341.3803819444,3.99999439823632,98.2694,50000000,3.81978577039293,98.8086,30000000,60,43341.3803819444,-,-,0,-,43341.3803970949,TwoSide,cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 9:07:45 AM,-,-,-,8/29/2018 9:07:45 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,3.99999439823632,50000000,8/29/2018 9:02:33 AM,3.81978577039293,30000000,43341.3767708333,43341.3767708333,3.99999439823632,98.2694,50000000,3.81978577039293,98.8086,30000000,60,43341.3767708333,-,-,0,-,43341.3767929977,TwoSide,cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 9:02:33 AM,-,-,-,8/29/2018 9:02:33 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,3.99999439823632,50000000,8/29/2018 9:02:18 AM,3.81978577039293,30000000,43341.3765972222,43341.3765972222,3.99999439823632,98.2694,50000000,3.81978577039293,98.8086,30000000,60,43341.3765972222,-,-,0,-,43341.376613125,TwoSide,cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 9:02:18 AM,-,-,-,8/29/2018 9:02:18 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,3.99999439823632,50000000,8/29/2018 8:59:51 AM,3.80001375866622,50000000,43341.3748958333,43341.3748958333,3.99999439823632,98.2694,50000000,3.80001375866622,98.868,50000000,60,43341.3748958333,-,-,0,-,43341.3749065278,TwoSide,cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 8:59:51 AM,-,-,-,8/29/2018 8:59:51 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,3.99999439823632,50000000,8/29/2018 8:58:20 AM,3.80001375866622,50000000,43341.3738425926,43341.3738425926,3.99999439823632,98.2694,50000000,3.80001375866622,98.868,50000000,60,43341.3738425926,-,-,0,-,43341.3738669329,TwoSide,cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 8:58:20 AM,-,-,-,8/29/2018 8:58:20 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,3.99999439823632,50000000,8/29/2018 8:57:18 AM,3.80001375866622,50000000,43341.373125,43341.373125,3.99999439823632,98.2694,50000000,3.80001375866622,98.868,50000000,60,43341.373125,-,-,0,-,43341.3731395486,TwoSide,cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 8:57:18 AM,-,-,-,8/29/2018 8:57:18 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,4.12000387433384,30000000,8/29/2018 8:55:39 AM,3.71998965508321,30000000,43341.3719791667,43341.3719791667,4.12000387433384,97.9125,30000000,3.71998965508321,99.1089,30000000,60,43341.3719791667,-,-,0,-,43341.3719904745,TwoSide,cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 8:55:39 AM,-,-,-,8/29/2018 8:55:39 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,4.12000387433384,30000000,8/29/2018 8:53:21 AM,3.71998965508321,30000000,43341.3703819444,43341.3703819444,4.12000387433384,97.9125,30000000,3.71998965508321,99.1089,30000000,60,43341.3703819444,-,-,0,-,43341.3704163773,TwoSide,cfets,-,PRICE,160218.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 8:53:21 AM,-,-,-,8/29/2018 8:53:21 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,4.1236053104707,50000000,8/28/2018 4:14:56 PM,3.84,3000,43341.3635300926,43341.3635300926,-,-,0.1,3.84,-,3000,60,43341.3635300926,-,-,0,-,43341.3635419792,AskOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 8:43:29 AM,-,-,-,8/29/2018 8:43:29 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,4.1236053104707,50000000,8/28/2018 4:14:56 PM,3.84,3000,43341.3619893171,43341.3619893171,-,-,0.1,3.84,-,3000,60,43341.3619893171,-,-,0,-,43341.362017037,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 8:41:15 AM,-,-,-,8/29/2018 8:41:15 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,4.1236053104707,50000000,8/28/2018 4:14:56 PM,3.67361638957532,50000000,43340.6875409722,43341.3509606481,-,-,0.1,-,-,0,60,43341.3509606481,-,-,0,-,43341.3509710532,Quote withdrawn,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 8:25:23 AM,-,-,-,8/29/2018 8:25:23 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,4.1236053104707,50000000,8/28/2018 4:14:56 PM,3.67361638957532,50000000,43340.6875409722,43341.3504976852,-,-,0.1,-,-,0,60,43341.3504976852,-,-,0,-,43341.3505090394,Quote withdrawn,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 8:24:43 AM,-,-,-,8/29/2018 8:24:43 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,4.1236053104707,50000000,8/28/2018 4:14:56 PM,3.67361638957532,50000000,43340.6875409722,43341.1678514352,-,-,0.1,-,-,0.1,60,43341.1678514352,-,-,0,-,43341.314666331,Quote withdrawn,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 4:01:42 AM,-,-,-,8/29/2018 4:01:42 AM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,4.1236053104707,50000000,8/28/2018 4:14:56 PM,3.67361638957532,50000000,43340.6875409722,43340.6875409722,-,-,0.1,-,-,0.1,60,43340.6875409722,-,-,0,-,43340.6875454282,"Ignored/ask,bid,",cfets,-,PRICE,160218.IB_PKBond,8/29/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/28/2018 4:30:03 PM,-,-,-,8/28/2018 4:30:03 PM,-,-,-,-
160218.IB,3.99998461977641,indic/old,43340.6743287037,3.93126203837818,3.98770486436292,Wide,43340.6746625,3.92876203837818,indic/old,43340.6746625,3.92876203837818,estimated,43340.6746625,4.1236053104707,50000000,8/28/2018 4:14:56 PM,3.67361638957532,50000000,43340.6875409722,43340.6875409722,-,-,0.1,3.67361638957532,99.2482,50000000,60,43340.6875409722,-,-,0,-,43340.6875454051,"Ignored/bid,",cfets,-,PRICE,160218.IB_PKBond,8/29/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/28/2018 4:30:03 PM,-,-,-,8/28/2018 4:30:03 PM,-,-,-,-
