inst,adjBidPx,adjBidStatus,adjBidTime,adjMidPx,adjMidVW,adjMidStatus,adjMidTime,adjAskPx,adjAskStatus,adjAskTime,adjLastPx,adjLastStatus,adjLastTime,LastBestBidPx,LastBestBidSz,LastBestBidTime,LastBestAskPx,LastBestAskSz,LastBestAskTime,EventTime,BidPx,BidPrice,BidSz,AskPx,AskPrice,AskSz,TimeInForce,QuoteTime,TradePx,TradePrice,TradeSz,TradeTime,insertTime,Status,Source,refYield,quoteType,contractId,settlementDate,ClosePx,CloseTime,EventType,Price,Size,Time,RealBidPx,RealBidSz,RealBidSc,BidLastRefreshTime,RealAskPx,RealAskSz,RealAskSc,AskLastRefreshTime,LastFuncCallTime,ZSpread,ValidToTime,LastThresholdUseTime
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.9400109991375,Wide,43340.5541721181,3.94,real,43341.376098125,3.94,estimated,43340.5541721181,4.21001157785294,50000000,8/29/2018 8:58:20 AM,3.94,5000,43341.376098125,43341.376098125,-,-,0.1,3.94,-,5000,60,43341.376098125,-,-,0,-,43341.3761027315,AskOnly,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:01:34 AM,-,-,-,8/29/2018 9:01:34 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.9400109991375,Wide,43340.5541721181,3.94,real,43341.3759953704,3.94,estimated,43340.5541721181,4.21001157785294,50000000,8/29/2018 8:58:20 AM,3.94,5000,43341.3759953704,43341.3759953704,-,-,0.1,3.94,-,5000,60,43341.3759953704,-,-,0,-,43341.3760099074,AskOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:01:26 AM,-,-,-,8/29/2018 9:01:26 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.9400109991375,Wide,43340.5541721181,3.94,real,43341.3752878356,3.94,estimated,43340.5541721181,4.21001157785294,50000000,8/29/2018 8:58:20 AM,3.94,5000,43341.3752878356,43341.3752878356,-,-,0.1,3.94,-,5000,60,43341.3752878356,-,-,0,-,43341.3753039352,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:00:24 AM,-,-,-,8/29/2018 9:00:24 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.9400109991375,Wide,43340.5541721181,3.94,real,43341.3752133102,3.94,estimated,43340.5541721181,4.21001157785294,50000000,8/29/2018 8:58:20 AM,3.94,5000,43341.3752133102,43341.3752133102,-,-,0.1,3.94,-,5000,60,43341.3752133102,-,-,0,-,43341.3752297338,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:00:18 AM,-,-,-,8/29/2018 9:00:18 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.9400109991375,Wide,43340.5541721181,3.94,real,43341.3751851852,3.94,estimated,43340.5541721181,4.21001157785294,50000000,8/29/2018 8:58:20 AM,3.94,5000,43341.3751851852,43341.3751851852,-,-,0.1,3.94,-,5000,60,43341.3751851852,-,-,0,-,43341.3752090972,AskOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 9:00:16 AM,-,-,-,8/29/2018 9:00:16 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.9400109991375,Wide,43340.5541721181,3.94,real,43341.3749090625,3.94,estimated,43340.5541721181,4.21001157785294,50000000,8/29/2018 8:58:20 AM,3.94,5000,43341.3749090625,43341.3749090625,-,-,0.1,3.94,-,5000,60,43341.3749090625,-,-,0,-,43341.3753302662,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 8:59:52 AM,-,-,-,8/29/2018 8:59:52 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.9400109991375,Wide,43340.5541721181,3.94,indic/old,43340.6330787037,3.94,estimated,43340.5541721181,4.21001157785294,50000000,8/29/2018 8:58:20 AM,3.75000425822768,30000000,43341.3738425926,43341.3738425926,4.21001157785294,99.9142,50000000,3.75000425822768,101.4663,30000000,60,43341.3738425926,-,-,0,-,43341.3738668981,TwoSide,cfets,-,PRICE,1702002.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 8:58:20 AM,-,-,-,8/29/2018 8:58:20 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.9400109991375,Wide,43340.5541721181,3.94,indic/old,43340.6330787037,3.94,estimated,43340.5541721181,4.21001157785294,50000000,8/29/2018 8:56:44 AM,3.75000425822768,30000000,43341.3727314815,43341.3727314815,4.21001157785294,99.9142,50000000,3.75000425822768,101.4663,30000000,60,43341.3727314815,-,-,0,-,43341.3727428009,TwoSide,cfets,-,PRICE,1702002.IB_PKBond,8/30/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/29/2018 8:56:44 AM,-,-,-,8/29/2018 8:56:44 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.9400109991375,estimated,43340.5541721181,3.94,indic/old,43340.6330787037,3.94,estimated,43340.5541721181,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.94,5000,43340.6330787037,43341.167876956,-,-,0.1,-,-,0.1,60,43341.167876956,-,-,0,-,43341.3146664468,Quote withdrawn,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/29/2018 4:01:44 AM,-,-,-,8/29/2018 4:01:44 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.9400109991375,estimated,43340.5541721181,3.94,indic/old,43340.6330787037,3.94,estimated,43340.5541721181,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.94,5000,43340.6330787037,43340.6330787037,-,-,0.1,-,-,0.1,60,43340.6330787037,-,-,0,-,43340.791669537,Quote withdrawn,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 3:11:38 PM,-,-,-,8/28/2018 3:11:38 PM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.9400109991375,estimated,43340.5541721181,3.94,real,43340.6330787037,3.94,estimated,43340.5541721181,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.94,5000,43340.6330787037,43340.6330787037,-,-,0.1,3.94,-,5000,60,43340.6330787037,-,-,0,-,43340.6330878009,AskOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 3:11:38 PM,-,-,-,8/28/2018 3:11:38 PM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.9400109991375,estimated,43340.5541721181,3.94,real,43340.5548875231,3.94,estimated,43340.5541721181,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.94,5000,43340.5548875231,43340.5548875231,-,-,0.1,-,-,0.1,60,43340.5548875231,-,-,0,-,43340.791779919,Quote withdrawn,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 1:19:02 PM,-,-,-,8/28/2018 1:19:02 PM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.90631673755847,estimated,43340.5541721181,3.94,real,43340.5548875231,3.94,estimated,43340.5541721181,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.94,5000,43340.5548875231,43340.5548875231,-,-,0.1,3.94,-,5000,60,43340.5548875231,-,-,0,-,43340.5549047338,AskOnly,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 1:19:02 PM,-,-,-,8/28/2018 1:19:02 PM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.90631673755847,estimated,43340.5541721181,3.94,real,43340.5548726852,3.94,estimated,43340.5541721181,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.94,5000,43340.5548726852,43340.5548726852,-,-,0.1,3.94,-,5000,60,43340.5548726852,-,-,0,-,43340.554886794,AskOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 1:19:01 PM,-,-,-,8/28/2018 1:19:01 PM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.90631673755847,estimated,43340.5541721181,3.94,indic/old,43340.5546191667,3.94,estimated,43340.5541721181,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.94,5000,43340.5546191667,43340.5547457755,-,-,0.1,-,-,0.1,60,43340.5547457755,-,-,0,-,43340.5547577315,Quote withdrawn,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 1:18:50 PM,-,-,-,8/28/2018 1:18:50 PM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.90631673755847,estimated,43340.5541721181,3.94,indic/old,43340.5546191667,3.94,estimated,43340.5541721181,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.94,5000,43340.5546191667,43340.5546191667,-,-,0.1,-,-,0.1,60,43340.5546191667,-,-,0,-,43340.791887662,Quote withdrawn,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 1:18:39 PM,-,-,-,8/28/2018 1:18:39 PM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.90631673755847,estimated,43340.5541721181,3.94,real,43340.5546191667,3.94,estimated,43340.5541721181,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.94,5000,43340.5546191667,43340.5546191667,-,-,0.1,3.94,-,5000,60,43340.5546191667,-,-,0,-,43340.5546426968,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 1:18:39 PM,-,-,-,8/28/2018 1:18:39 PM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.90631673755847,estimated,43340.5541721181,3.94,indic/old,43340.5545019676,3.94,estimated,43340.5541721181,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.94,5000,43340.5545019676,43340.5545019676,-,-,0.1,-,-,0.1,60,43340.5545019676,-,-,0,-,43340.7919147569,Quote withdrawn,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 1:18:28 PM,-,-,-,8/28/2018 1:18:28 PM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.90631673755847,estimated,43340.5541721181,3.94,real,43340.5545019676,3.94,estimated,43340.5541721181,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.94,5000,43340.5545019676,43340.5545019676,-,-,0.1,3.94,-,5000,60,43340.5545019676,-,-,0,-,43340.5545139236,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 1:18:28 PM,-,-,-,8/28/2018 1:18:28 PM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.90631673755847,estimated,43340.5541721181,3.94,real,43340.5544745023,3.94,estimated,43340.5541721181,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.94,5000,43340.5544745023,43340.5544745023,-,-,0.1,3.94,-,5000,60,43340.5544745023,-,-,0,-,43340.5544751505,AskOnly,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 1:18:26 PM,-,-,-,8/28/2018 1:18:26 PM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.90631673755847,estimated,43340.5541721181,3.94,indic/old,43340.5541721181,3.94,estimated,43340.5541721181,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.94,5000,43340.5541721181,43340.5541721181,-,-,0.1,-,-,0.1,60,43340.5541721181,-,-,0,-,43340.7918042824,Quote withdrawn,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 1:18:00 PM,-,-,-,8/28/2018 1:18:00 PM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.9425,3.90631673755847,estimated,43340.5541721181,3.94,real,43340.5541721181,3.94,estimated,43340.5541721181,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.94,5000,43340.5541721181,43340.5541721181,-,-,0.1,3.94,-,5000,60,43340.5541721181,-,-,0,-,43340.5545826389,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 1:18:00 PM,-,-,-,8/28/2018 1:18:00 PM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.8226053556318,3.90631673755847,Wide,43335.3933680556,3.8201053556318,indic/old,43335.3933680556,3.8201053556318,estimated,43335.3933680556,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.82,5000,43340.5494520718,43340.5494520718,-,-,0.1,3.82,-,5000,60,43340.5494520718,-,-,0,-,43340.5494640394,AskOnly,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 1:11:12 PM,-,-,-,8/28/2018 1:11:12 PM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.8226053556318,3.90631673755847,Wide,43335.3933680556,3.8201053556318,indic/old,43335.3933680556,3.8201053556318,estimated,43335.3933680556,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.82,5000,43340.4033002431,43340.4033002431,-,-,0.1,3.82,-,5000,60,43340.4033002431,-,-,0,-,43340.4033483565,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 9:40:45 AM,-,-,-,8/28/2018 9:40:45 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.8226053556318,3.90631673755847,Wide,43335.3933680556,3.8201053556318,indic/old,43335.3933680556,3.8201053556318,estimated,43335.3933680556,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.82,10000,43340.4033002315,43340.4033002315,-,-,0.1,3.82,-,10000,60,43340.4033002315,-,-,0,-,43340.4033483218,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 9:40:45 AM,-,-,-,8/28/2018 9:40:45 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.8226053556318,3.90631673755847,Wide,43335.3933680556,3.8201053556318,indic/old,43335.3933680556,3.8201053556318,estimated,43335.3933680556,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.82,5000,43340.4030058449,43340.4030058449,-,-,0.1,3.82,-,5000,60,43340.4030058449,-,-,0,-,43340.4030191667,AskOnly,PATR-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 9:40:19 AM,-,-,-,8/28/2018 9:40:19 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.8226053556318,3.90631673755847,Wide,43335.3933680556,3.8201053556318,indic/old,43335.3933680556,3.8201053556318,estimated,43335.3933680556,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.82,5000,43340.402962963,43340.402962963,-,-,0.1,3.82,-,5000,60,43340.402962963,-,-,0,-,43340.4029740162,AskOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 9:40:16 AM,-,-,-,8/28/2018 9:40:16 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.8226053556318,3.90631673755847,Wide,43335.3933680556,3.8201053556318,indic/old,43335.3933680556,3.8201053556318,estimated,43335.3933680556,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.82,5000,43340.402953831,43340.402953831,-,-,0.1,3.82,-,5000,60,43340.402953831,-,-,0,-,43340.4029672917,AskOnly,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 9:40:15 AM,-,-,-,8/28/2018 9:40:15 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.8226053556318,3.90631673755847,Wide,43335.3933680556,3.8201053556318,indic/old,43335.3933680556,3.8201053556318,estimated,43335.3933680556,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.82,5000,43340.4027717361,43340.4027717361,-,-,0.1,3.82,-,5000,60,43340.4027717361,-,-,0,-,43340.4027852199,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 9:39:59 AM,-,-,-,8/28/2018 9:39:59 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.8226053556318,3.90631673755847,Wide,43335.3933680556,3.8201053556318,indic/old,43335.3933680556,3.8201053556318,estimated,43335.3933680556,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.82,5000,43340.4023781829,43340.4023781829,-,-,0.1,3.82,-,5000,60,43340.4023781829,-,-,0,-,43340.4027851852,AskOnly,CBBJ-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 9:39:25 AM,-,-,-,8/28/2018 9:39:25 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.8226053556318,3.90631673755847,Wide,43335.3933680556,3.8201053556318,indic/old,43335.3933680556,3.8201053556318,estimated,43335.3933680556,4.1000059870849,50000000,8/28/2018 9:21:43 AM,3.80010888456981,30000000,43340.3900810185,43340.3900810185,4.1000059870849,100.2828,50000000,3.80010888456981,101.2967,30000000,60,43340.3900810185,-,-,0,-,43340.3901036111,TwoSide,cfets,-,PRICE,1702002.IB_PKBond,8/29/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/28/2018 9:21:43 AM,-,-,-,8/28/2018 9:21:43 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.8226053556318,3.90631673755847,Wide,43335.3933680556,3.8201053556318,indic/old,43335.3933680556,3.8201053556318,estimated,43335.3933680556,4.20999245030678,50000000,8/28/2018 9:17:36 AM,3.75000634392104,30000000,43340.3872222222,43340.3872222222,4.20999245030678,99.9143,50000000,3.75000634392104,101.4674,30000000,60,43340.3872222222,-,-,0,-,43340.3872416319,TwoSide,cfets,-,PRICE,1702002.IB_PKBond,8/29/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/28/2018 9:17:36 AM,-,-,-,8/28/2018 9:17:36 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.8226053556318,3.90631673755847,Wide,43335.3933680556,3.8201053556318,indic/old,43335.3933680556,3.8201053556318,estimated,43335.3933680556,4.20999245030678,50000000,8/28/2018 8:52:52 AM,3.75000634392104,30000000,43340.3700462963,43340.3807986111,-,-,0.1,-,-,0.1,60,43340.3807986111,-,-,0,-,43340.3808104514,"Ignored/ask,bid,",TPSC-qb,-,PRICE,1702002.IB_PKBond,8/29/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/28/2018 9:08:21 AM,-,-,-,8/28/2018 9:08:21 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.8226053556318,3.90631673755847,Wide,43335.3933680556,3.8201053556318,indic/old,43335.3933680556,3.8201053556318,estimated,43335.3933680556,4.20999245030678,50000000,8/28/2018 8:52:52 AM,3.75000634392104,30000000,43340.3700462963,43340.3700462963,4.20999245030678,99.9143,50000000,3.75000634392104,101.4674,30000000,60,43340.3700462963,-,-,0,-,43340.3700585417,TwoSide,cfets,-,PRICE,1702002.IB_PKBond,8/29/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/28/2018 8:52:52 AM,-,-,-,8/28/2018 8:52:52 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.8226053556318,3.90631673755847,Wide,43335.3933680556,3.8201053556318,indic/old,43335.3933680556,3.8201053556318,estimated,43335.3933680556,4.05998868873616,50000000,8/27/2018 9:18:26 AM,3.76008962783948,30000000,43339.3878009259,43339.3878009259,4.05998868873616,100.4177,50000000,3.76008962783948,101.4341,30000000,60,43339.3878009259,-,-,0,-,43339.3878182986,TwoSide,cfets,-,PRICE,1702002.IB_PKBond,8/28/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/27/2018 9:18:26 AM,-,-,-,8/27/2018 9:18:26 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.8226053556318,3.90631673755847,Wide,43335.3933680556,3.8201053556318,indic/old,43335.3933680556,3.8201053556318,estimated,43335.3933680556,4.21000363441885,50000000,8/27/2018 9:03:52 AM,3.7500087332084,30000000,43339.3776851852,43339.3776851852,4.21000363441885,99.9143,50000000,3.7500087332084,101.4685,30000000,60,43339.3776851852,-,-,0,-,43339.377696088,TwoSide,cfets,-,PRICE,1702002.IB_PKBond,8/28/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/27/2018 9:03:52 AM,-,-,-,8/27/2018 9:03:52 AM,-,-,-,-
1702002.IB,4.05000237410292,indic/old,43332.3929513889,3.8226053556318,3.90631673755847,Wide,43335.3933680556,3.8201053556318,indic/old,43335.3933680556,3.8201053556318,estimated,43335.3933680556,4.21000363441885,50000000,8/27/2018 9:03:08 AM,3.7500087332084,30000000,43339.3771759259,43339.3771759259,4.21000363441885,99.9143,50000000,3.7500087332084,101.4685,30000000,60,43339.3771759259,-,-,0,-,43339.3771906713,TwoSide,cfets,-,PRICE,1702002.IB_PKBond,8/28/2018 12:00:00 AM,-,-,-,-,-,-,-,-,-,8/27/2018 9:03:08 AM,-,-,-,8/27/2018 9:03:08 AM,-,-,-,-
