inst,adjBidPx,adjBidStatus,adjBidTime,adjMidPx,adjMidVW,adjMidStatus,adjMidTime,adjAskPx,adjAskStatus,adjAskTime,adjLastPx,adjLastStatus,adjLastTime,LastBestBidPx,LastBestBidSz,LastBestBidTime,LastBestAskPx,LastBestAskSz,LastBestAskTime,EventTime,BidPx,BidPrice,BidSz,AskPx,AskPrice,AskSz,TimeInForce,QuoteTime,TradePx,TradePrice,TradeSz,TradeTime,insertTime,Status,Source,refYield,quoteType,contractId,settlementDate,ClosePx,CloseTime,EventType,Price,Size,Time,RealBidPx,RealBidSz,RealBidSc,BidLastRefreshTime,RealAskPx,RealAskSz,RealAskSc,AskLastRefreshTime,LastFuncCallTime,ZSpread,ValidToTime,LastThresholdUseTime
160203.IB,4.31340200774959,indic/guess,43216.6790055556,4.3025,4.2156384903201,estimated,43252.6229050926,4.3,indic/old,43252.6229050926,4.3,estimated,43252.6229050926,4.31404876269294,30000000,4/27/2018 4:12:42 PM,3.48,0.1,43319.405208287,43340.6247665046,-,-,0.1,-,-,0.1,60,43340.6247665046,-,-,0,-,43340.624766713,Quote withdrawn,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 2:59:39 PM,-,-,-,8/28/2018 2:59:39 PM,-,-,-,-
160203.IB,4.31340200774959,indic/guess,43216.6790055556,4.3025,4.2156384903201,estimated,43252.6229050926,4.3,indic/old,43252.6229050926,4.3,estimated,43252.6229050926,4.31404876269294,30000000,4/27/2018 4:12:42 PM,3.48,0.1,43319.405208287,43340.5756535532,-,-,0.1,-,-,0.1,60,43340.5756535532,-,-,0,-,43340.5756538657,Quote withdrawn,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/28/2018 1:48:56 PM,-,-,-,8/28/2018 1:48:56 PM,-,-,-,-
160203.IB,4.31340200774959,indic/guess,43216.6790055556,4.3025,4.2156384903201,estimated,43252.6229050926,4.3,indic/old,43252.6229050926,4.3,estimated,43252.6229050926,4.31404876269294,30000000,4/27/2018 4:12:42 PM,3.48,0.1,43319.405208287,43328.3494782523,-,-,0.1,-,-,0.1,60,43328.3494782523,-,-,0,-,43328.7919082639,Quote withdrawn,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/16/2018 8:23:14 AM,-,-,-,8/16/2018 8:23:14 AM,-,-,-,-
160203.IB,4.31340200774959,indic/guess,43216.6790055556,4.3025,4.2156384903201,estimated,43252.6229050926,4.3,indic/old,43252.6229050926,4.3,estimated,43252.6229050926,4.31404876269294,30000000,4/27/2018 4:12:42 PM,3.48,0.1,43319.405208287,43328.3494782523,-,-,0.1,-,-,0,60,43328.3494782523,-,-,0,-,43328.349490625,"Ignored/ask,",TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/16/2018 8:23:14 AM,-,-,-,8/16/2018 8:23:14 AM,-,-,-,-
160203.IB,4.31340200774959,indic/guess,43216.6790055556,4.3025,4.2156384903201,estimated,43252.6229050926,4.3,indic/old,43252.6229050926,4.3,estimated,43252.6229050926,4.31404876269294,30000000,4/27/2018 4:12:42 PM,3.48,0.1,43319.405208287,43328.3494777894,-,-,0.1,-,-,0.1,60,43328.3494777894,-,-,0,-,43328.9965905903,Quote withdrawn,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/16/2018 8:23:14 AM,-,-,-,8/16/2018 8:23:14 AM,-,-,-,-
160203.IB,4.31340200774959,indic/guess,43216.6790055556,4.3025,4.2156384903201,estimated,43252.6229050926,4.3,indic/old,43252.6229050926,4.3,estimated,43252.6229050926,4.31404876269294,30000000,4/27/2018 4:12:42 PM,3.48,0.1,43319.405208287,43328.3494777894,-,-,0.1,-,-,0,60,43328.3494777894,-,-,0,-,43328.8857589236,"Ignored/ask,",TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/16/2018 8:23:14 AM,-,-,-,8/16/2018 8:23:14 AM,-,-,-,-
160203.IB,4.31340200774959,indic/guess,43216.6790055556,4.3025,4.2156384903201,estimated,43252.6229050926,4.3,indic/old,43252.6229050926,4.3,estimated,43252.6229050926,4.31404876269294,30000000,4/27/2018 4:12:42 PM,3.48,0.1,43319.405208287,43328.3494718866,-,-,0.1,-,-,0,60,43328.3494718866,-,-,0,-,43328.8784550232,"Ignored/ask,",TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/16/2018 8:23:14 AM,-,-,-,8/16/2018 8:23:14 AM,-,-,-,-
160203.IB,4.31340200774959,indic/guess,43216.6790055556,4.3025,4.2156384903201,estimated,43252.6229050926,4.3,indic/old,43252.6229050926,4.3,estimated,43252.6229050926,4.31404876269294,30000000,4/27/2018 4:12:42 PM,3.48,0.1,43319.405208287,43327.7297133218,-,-,0.1,-,-,0.1,60,43327.7297133218,-,-,0,-,43327.7297373264,Quote withdrawn,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/15/2018 5:30:47 PM,-,-,-,8/15/2018 5:30:47 PM,-,-,-,-
160203.IB,4.31340200774959,indic/guess,43216.6790055556,4.3025,4.2156384903201,estimated,43252.6229050926,4.3,indic/old,43252.6229050926,4.3,estimated,43252.6229050926,4.31404876269294,30000000,4/27/2018 4:12:42 PM,3.48,0.1,43319.405208287,43327.7244656366,-,-,0.1,-,-,0,60,43327.7244656366,-,-,0,-,43327.724466794,"Ignored/ask,",TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/15/2018 5:23:13 PM,-,-,-,8/15/2018 5:23:13 PM,-,-,-,-
160203.IB,4.31340200774959,indic/guess,43216.6790055556,4.3025,4.2156384903201,estimated,43252.6229050926,4.3,indic/old,43252.6229050926,4.3,estimated,43252.6229050926,4.31404876269294,30000000,4/27/2018 4:12:42 PM,3.48,0.1,43319.405208287,43327.4778764815,-,-,0.1,-,-,0,60,43327.4778764815,-,-,0,-,43327.4778871759,"Ignored/ask,",TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/15/2018 11:28:08 AM,-,-,-,8/15/2018 11:28:08 AM,-,-,-,-
160203.IB,4.31340200774959,indic/guess,43216.6790055556,4.3025,4.2156384903201,estimated,43252.6229050926,4.3,indic/old,43252.6229050926,4.3,estimated,43252.6229050926,4.31404876269294,30000000,4/27/2018 4:12:42 PM,3.48,0.1,43319.405208287,43319.4052994329,-,-,0.1,-,-,0.1,60,43319.4052994329,-,-,0,-,43319.4053129282,Quote withdrawn,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/7/2018 9:43:37 AM,-,-,-,8/7/2018 9:43:37 AM,-,-,-,-
160203.IB,4.31340200774959,indic/guess,43216.6790055556,4.3025,4.2156384903201,estimated,43252.6229050926,4.3,indic/old,43252.6229050926,4.3,estimated,43252.6229050926,4.31404876269294,30000000,4/27/2018 4:12:42 PM,3.48,0.1,43319.405208287,43319.405208287,-,-,0.1,3.48,-,0.1,60,43319.405208287,-,-,0,-,43319.4052103704,AskOnly,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/7/2018 9:43:29 AM,-,-,-,8/7/2018 9:43:29 AM,-,-,-,-
160203.IB,4.31340200774959,indic/guess,43216.6790055556,4.3025,4.2156384903201,estimated,43252.6229050926,4.3,indic/old,43252.6229050926,4.3,estimated,43252.6229050926,4.31404876269294,30000000,4/27/2018 4:12:42 PM,4.3,50000000,43252.6229050926,43319.3955743403,-,-,0.1,-,-,0.1,60,43319.3955743403,-,-,0,-,43319.3956227662,Quote withdrawn,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/7/2018 9:29:37 AM,-,-,-,8/7/2018 9:29:37 AM,-,-,-,-
160203.IB,4.31340200774959,indic/guess,43216.6790055556,4.3025,4.2156384903201,estimated,43252.6229050926,4.3,indic/old,43252.6229050926,4.3,estimated,43252.6229050926,4.31404876269294,30000000,4/27/2018 4:12:42 PM,4.3,50000000,43252.6229050926,43319.3950002894,-,-,0.1,-,-,0.1,60,43319.3950002894,-,-,0,-,43319.3950142361,Quote withdrawn,TJXT-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,8/7/2018 9:28:48 AM,-,-,-,8/7/2018 9:28:48 AM,-,-,-,-
160203.IB,4.31340200774959,indic/guess,43216.6790055556,4.3025,4.2156384903201,estimated,43252.6229050926,4.3,real,43252.6229050926,4.3,estimated,43252.6229050926,4.31404876269294,30000000,4/27/2018 4:12:42 PM,4.3,50000000,43252.6229050926,43252.6229050926,-,-,0.1,4.3,-,50000000,60,43252.6229050926,-,-,0,-,43252.625016088,AskOnly,TPSC-qb,-,YIELD,,-,-,-,-,-,-,-,-,-,-,6/1/2018 2:56:59 PM,-,-,-,6/1/2018 2:56:59 PM,-,-,-,-
160203.IB,4.31340200774959,indic/guess,43216.6790055556,4.1825,4.2156384903201,estimated,43228.3815079051,4.18,indic/old,43228.3815079051,4.28491515723003,estimated,43208.6798030093,4.31404876269294,30000000,4/27/2018 4:12:42 PM,4.18,50000000,43228.3815079051,43228.3831522338,-,-,0.1,-,-,0.1,60,43228.3831522338,-,-,0,-,43228.4166777778,Quote withdrawn,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,5/8/2018 9:11:44 AM,-,-,-,5/8/2018 9:11:44 AM,-,-,-,-
160203.IB,4.31340200774959,indic/guess,43216.6790055556,4.1825,4.2156384903201,estimated,43228.3815079051,4.18,real,43228.3815079051,4.28491515723003,estimated,43208.6798030093,4.31404876269294,30000000,4/27/2018 4:12:42 PM,4.18,50000000,43228.3815079051,43228.3815079051,-,-,0.1,4.18,-,50000000,60,43228.3815079051,-,-,0,-,43228.4166777778,AskOnly,CFIC-wind,-,YIELD,,-,-,-,-,-,-,-,-,-,-,5/8/2018 9:09:22 AM,-,-,-,5/8/2018 9:09:22 AM,-,-,-,-
